redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
17567,107900,31408,291,2280,42,512,160000,42.4000758343,-71.1403460754
14098,111653,30743,211,2532,22,741,160000,42.400103,-71.1402866
15247,110793,30488,281,2479,28,684,160000,42.4001291124,-71.1402294336
20688,91964,41066,283,5513,19,467,160000,42.4001518195,-71.1401664331
14372,99382,42320,106,3511,0,309,160000,42.4002006389,-71.1400462661
13576,100443,42269,196,3160,2,354,160000,42.4002016,-71.1400439
8986,94915,53832,137,1651,2,477,160000,42.4002475199,-71.1399216548
8879,94716,54221,296,1499,4,385,160000,42.4002494584,-71.139926099
9192,94350,54189,183,1717,11,358,160000,42.4002753,-71.1398477
8986,94915,53832,137,1651,2,477,160000,42.4002934398,-71.1397994095
11879,102351,42526,248,2116,1,879,160000,42.4003143882,-71.1397211737
17523,107574,30290,829,2500,146,1138,160000,42.4003534765,-71.1395946473
17676,108143,29809,650,2631,128,963,160000,42.4003711,-71.1395376
22719,115489,17833,392,3160,152,255,160000,42.4003925647,-71.1394681209
34416,89691,30152,321,4547,514,359,160000,42.4004083865,-71.1394100802
33869,69096,49808,1404,4807,101,915,160000,42.4004456729,-71.1392825603
34476,73714,48065,375,2379,24,967,160000,42.400478,-71.139172
17608,90299,47285,647,3686,10,465,160000,42.4004829594,-71.1391550403
16339,42690,92022,2986,4819,34,1110,160000,42.4005564506,-71.1390852554
8779,38548,106159,2596,2236,90,1592,160000,42.4006349011,-71.1389985107
22238,74084,54644,2837,4465,35,1697,160000,42.400705,-71.138921
26225,74891,50133,2483,4743,64,1461,160000,42.4007133517,-71.1389117658
34705,76365,40385,2483,5232,62,768,160000,42.400772025,-71.138818176
21108,91743,40061,1242,4273,123,1450,160000,42.40083905,-71.1387153519
29396,63644,58719,2529,3114,101,2497,160000,42.400906075,-71.1386125277
42084,64947,45572,1398,4530,106,1363,160000,42.4009731001,-71.1385097033
18880,77593,59789,432,2094,20,1192,160000,42.4010401251,-71.1384068789
18831,77662,59547,566,2143,1,1250,160000,42.401042,-71.138404
27438,42094,86553,482,2140,43,1250,160000,42.4011071501,-71.1383040544
27614,42158,86631,442,1786,50,1319,160000,42.4011087416,-71.1383008379
26889,72268,53249,1582,4415,45,1552,160000,42.4011754832,-71.1381976757
36183,49186,65616,2559,4763,464,1229,160000,42.4012422247,-71.1380945134
38356,49810,61417,3555,4966,85,1811,160000,42.4013089663,-71.137991351
20561,47938,86034,1485,2600,122,1260,160000,42.4013757079,-71.1378881885
37973,63869,46452,2960,6792,82,1872,160000,42.401403,-71.137846
39003,63791,45827,2767,6775,99,1738,160000,42.4014424495,-71.1377850258
44305,37567,67398,4206,4225,28,2271,160000,42.4014691074,-71.1377420912
39633,15895,98367,1290,3595,116,1104,160000,42.4015352148,-71.1376381822
37753,24228,90006,1865,5005,46,1097,160000,42.4016013222,-71.1375342731
75106,26944,48116,829,8258,24,723,160000,42.4016674296,-71.137430364
95700,9248,51723,529,2130,35,635,160000,42.4017335369,-71.1373264547
95700,9248,51723,529,2130,35,635,160000,42.4017996443,-71.1372225453
159931,0,0,0,69,0,0,160000,42.398919,-71.142201
159931,0,0,0,69,0,0,160000,42.3989866694,-71.1420989559
159931,0,0,0,69,0,0,160000,42.3990543389,-71.1419969116
159931,0,0,0,69,0,0,160000,42.3991220083,-71.1418948673
159931,0,0,0,69,0,0,160000,42.3991896777,-71.1417928228
159931,0,0,0,69,0,0,160000,42.3992573472,-71.1416907782
159931,0,0,0,69,0,0,160000,42.3993250166,-71.1415887335
46490,28347,78355,2990,2861,454,503,160000,42.399392686,-71.1414866887
52005,59978,39077,2633,5626,258,423,160000,42.3994603555,-71.1413846438
51710,64966,37708,512,4154,746,204,160000,42.3995280249,-71.1412825988
25227,64150,65722,1350,2287,60,1204,160000,42.3995956943,-71.1411805537
27439,27871,100141,1063,2563,367,556,160000,42.3996633637,-71.1410785084
27439,27871,100141,1063,2563,367,556,160000,42.3997310332,-71.1409764631
27439,27871,100141,1063,2563,367,556,160000,42.3997987026,-71.1408744176
29192,59934,65137,186,4847,406,298,160000,42.3998157196,-71.140696
27439,27871,100141,1063,2563,367,556,160000,42.399866372,-71.1407723721
27973,31018,96618,875,2545,350,621,160000,42.399916,-71.140696
29192,59934,65137,186,4847,406,298,160000,42.399917,-71.140696
27439,27871,100141,1063,2563,367,556,160000,42.3999340415,-71.1406703264
32422,49409,72383,475,3381,100,1830,160000,42.3999692781,-71.1405793585
40862,31823,81749,409,4308,163,686,160000,42.4000225562,-71.140462717
24666,60815,68860,295,4324,86,954,160000,42.4000758343,-71.1403460754
26466,59658,67622,1176,4289,142,647,160000,42.400103,-71.1402866
29300,57431,67005,1278,4079,176,731,160000,42.4001291124,-71.1402294336
37984,43014,73121,259,5099,185,338,160000,42.4001518195,-71.1401664331
51633,38446,64191,471,4540,386,333,160000,42.4002006389,-71.1400462661
51684,39224,63999,313,4039,393,348,160000,42.4002016,-71.1400439
40596,31439,84144,529,2763,87,442,160000,42.4002475199,-71.1399216548
39951,32013,84529,465,2595,52,395,160000,42.4002494584,-71.139926099
43292,29628,83431,401,2699,92,457,160000,42.4002753,-71.1398477
40596,31439,84144,529,2763,87,442,160000,42.4002934398,-71.1397994095
64530,24872,64900,1207,3950,88,453,160000,42.4003143882,-71.1397211737
55646,43024,51671,2684,5249,89,1637,160000,42.4003534765,-71.1395946473
55269,43400,51502,2349,5966,62,1452,160000,42.4003711,-71.1395376
42415,50039,57910,2623,5949,113,951,160000,42.4003925647,-71.1394681209
52438,45070,48628,4721,7240,69,1834,160000,42.4004083865,-71.1394100802
49506,41838,58449,3720,4823,55,1609,160000,42.4004456729,-71.1392825603
64645,27226,57440,1914,8234,67,474,160000,42.400478,-71.139172
88572,24578,36308,1912,7923,25,682,160000,42.4004829594,-71.1391550403
32899,52824,68847,1335,3037,62,996,160000,42.4005564506,-71.1390852554
35153,38749,80771,853,3525,129,820,160000,42.4006349011,-71.1389985107
21140,75928,55769,1657,4122,113,1271,160000,42.400705,-71.138921
22485,74893,56340,1238,3793,70,1181,160000,42.4007133517,-71.1389117658
24839,70752,58870,1005,3064,187,1283,160000,42.400772025,-71.138818176
21730,77218,54939,1504,2756,100,1753,160000,42.40083905,-71.1387153519
21919,86359,41838,2994,2376,44,4470,160000,42.400906075,-71.1386125277
36752,35579,82341,1062,3441,74,751,160000,42.4009731001,-71.1385097033
37632,47521,67039,2039,4174,129,1466,160000,42.4010401251,-71.1384068789
36800,48450,67142,2095,3866,153,1494,160000,42.401042,-71.138404
42045,24611,86151,1211,4948,78,956,160000,42.4011071501,-71.1383040544
41808,25013,86486,1383,4346,93,871,160000,42.4011087416,-71.1383008379
31679,40835,78213,2416,5288,185,1384,160000,42.4011754832,-71.1381976757
45795,45689,58208,1801,6578,56,1873,160000,42.4012422247,-71.1380945134
33921,42385,71612,3775,3822,138,4347,160000,42.4013089663,-71.137991351
36294,39944,76546,1282,4231,88,1615,160000,42.4013757079,-71.1378881885
67262,36630,49279,1011,4278,65,1475,160000,42.401403,-71.137846
66865,37282,49793,1026,3851,63,1120,160000,42.4014424495,-71.1377850258
61366,43102,47104,3183,4277,48,920,160000,42.4014691074,-71.1377420912
59531,57710,35860,1213,5036,56,594,160000,42.4015352148,-71.1376381822
54648,37720,57333,1639,6199,23,2438,160000,42.4016013222,-71.1375342731
58874,41838,47178,462,10951,8,689,160000,42.4016674296,-71.137430364
85012,18749,50855,177,4757,24,426,160000,42.4017335369,-71.1373264547
85012,18749,50855,177,4757,24,426,160000,42.4017996443,-71.1372225453
40101,15529,96987,2716,2597,233,1837,160000,42.376592,-71.138484
20466,64657,57380,11075,4115,110,2197,160000,42.3766901554,-71.1385177941
38584,44958,58203,12530,4856,134,735,160000,42.3767883108,-71.1385515882
41592,58780,53741,822,4496,221,348,160000,42.3768864663,-71.1385853824
38729,58707,55904,2231,3172,587,670,160000,42.3769846217,-71.1386191767
27388,40398,86471,2827,1337,525,1054,160000,42.3770827771,-71.138652971
27947,39116,86737,3164,1571,568,897,160000,42.377109,-71.138662
22813,53576,70376,7027,4836,944,428,160000,42.3771809325,-71.1386867653
23787,52499,70104,7728,4787,691,404,160000,42.3772067488,-71.1386978891
29197,48619,76086,1713,2348,627,1410,160000,42.3773044976,-71.1387337782
27303,47977,65806,13087,2817,633,2377,160000,42.3774022464,-71.1387696674
32002,43372,74969,2250,5039,557,1811,160000,42.3774999953,-71.1388055566
30110,49934,68367,4012,5796,730,1051,160000,42.3775977441,-71.1388414459
31159,49914,68363,3507,5423,663,971,160000,42.377651,-71.138861
34450,40662,79031,1324,2400,847,1286,160000,42.3776954929,-71.1388773352
38702,48147,61555,4925,5795,564,312,160000,42.3777490726,-71.1388952326
37863,48101,60504,7870,4596,698,368,160000,42.3778471451,-71.1389294653
33910,59184,58391,1838,5640,547,490,160000,42.3779452177,-71.1389636981
25348,58737,70845,766,3352,299,653,160000,42.3780432902,-71.1389979308
28726,56731,68122,1507,4115,332,467,160000,42.3781413628,-71.1390321637
16688,64240,72366,1508,3343,965,890,160000,42.378181,-71.139046
17127,64148,71449,1733,3685,944,914,160000,42.3782394354,-71.1390663966
18673,64722,72232,515,2217,313,1328,160000,42.3782789938,-71.139080644
32629,54516,64202,3101,4023,654,875,160000,42.3783769875,-71.1391152881
31797,51260,70408,1835,3474,513,713,160000,42.3784749813,-71.1391499323
26414,49416,80203,711,1908,476,872,160000,42.378572975,-71.1391845764
38931,49559,65397,1262,3549,341,961,160000,42.3786709688,-71.1392192207
39223,49725,65245,946,3341,281,1239,160000,42.378676,-71.139221
16386,65194,72997,701,2417,735,1570,160000,42.3787689625,-71.139253865
15974,65145,73017,732,2764,677,1691,160000,42.3787739418,-71.1392559127
17874,47928,85589,3267,2924,418,2000,160000,42.3788718835,-71.1392908254
29007,62051,59332,4904,3130,188,1388,160000,42.3789698253,-71.1393257382
24392,53628,78208,771,1418,490,1093,160000,42.379067767,-71.1393606511
23913,62861,68033,878,3121,308,886,160000,42.3791657088,-71.139395564
20310,75047,60778,521,2189,386,769,160000,42.3792636506,-71.1394304769
20170,75259,60769,493,2169,365,775,160000,42.37931,-71.139447
10859,55878,79494,9507,2965,420,877,160000,42.3793615923,-71.1394653899
10821,56158,79319,9490,2963,391,858,160000,42.3794079552,-71.139481844
18502,57113,68268,12529,2116,231,1241,160000,42.3795059103,-71.1395166881
21493,53647,79364,1410,2523,290,1273,160000,42.3796038655,-71.1395515323
33804,40364,76342,4287,2056,1444,1703,160000,42.3797018207,-71.1395863765
22880,53753,75802,2046,3811,729,979,160000,42.3797997758,-71.1396212208
23095,53024,75039,2595,3561,1274,1412,160000,42.379861,-71.139643
16850,70035,68169,1116,2929,346,555,160000,42.379897731,-71.1396560651
17677,69843,67591,1013,2743,328,805,160000,42.3799595409,-71.1396746736
17656,57957,78877,1175,2638,266,1431,160000,42.3800580817,-71.1397063473
15318,63811,69187,4520,5886,352,926,160000,42.3801566226,-71.139738021
35198,56317,57173,4908,4232,1370,802,160000,42.3802551634,-71.1397696948
24904,49846,74446,4526,3250,1194,1834,160000,42.3803537043,-71.1398013686
23927,50351,74584,4884,3718,1036,1500,160000,42.380393,-71.139814
26843,42949,79522,5775,3455,355,1101,160000,42.3804522452,-71.1398330425
56039,45022,46904,6947,3728,656,704,160000,42.3804909487,-71.1398488781
29259,56376,67959,970,3855,201,1380,160000,42.3805888973,-71.1398837563
31071,53135,56885,11974,4831,164,1940,160000,42.380686846,-71.1399186346
23903,58785,68056,4178,3345,28,1705,160000,42.3807847947,-71.1399535129
63195,41952,46809,1391,5821,68,764,160000,42.3808827433,-71.1399883913
62502,41966,46267,2241,5882,270,872,160000,42.380935,-71.140007
41664,57308,44800,8107,6691,107,1323,160000,42.380980692,-71.1400232697
10287,70658,75507,718,1691,135,1004,160000,42.3810333791,-71.1400395829
12759,65039,77236,642,2934,717,673,160000,42.3811317581,-71.1400721658
31617,63447,56614,2049,5044,399,830,160000,42.3812301372,-71.1401047488
31022,51219,70516,1196,5266,202,579,160000,42.3813285163,-71.1401373318
27156,66069,60111,1480,4472,174,538,160000,42.3814268953,-71.1401699148
49535,43497,55150,6291,3895,70,1562,160000,42.3815252744,-71.140202498
49673,44528,54850,5307,3696,101,1845,160000,42.38156,-71.140214
36527,34772,76483,7995,1896,143,2184,160000,42.3816236535,-71.1402350811
34820,35460,76412,8814,2148,60,2286,160000,42.3816575534,-71.1402508532
43626,39388,58833,10706,5128,130,2189,160000,42.3817551068,-71.1402877064
45145,51656,55159,1566,4720,174,1580,160000,42.3818526602,-71.1403245597
66367,48453,29002,5707,8876,349,1246,160000,42.3819502136,-71.1403614131
23094,59975,69874,1269,4232,449,1107,160000,42.382047767,-71.1403982665
26849,57004,65968,4878,3254,449,1598,160000,42.3821453203,-71.1404351199
26447,56147,66405,5472,3272,459,1798,160000,42.38219,-71.140452
47748,66093,28308,9977,5620,527,1727,160000,42.3822428737,-71.1404719735
25773,66657,61023,1834,4169,123,421,160000,42.3822878224,-71.1404875228
33327,63932,56293,2020,3754,152,522,160000,42.3823856447,-71.1405230457
35143,73073,47005,1374,2771,206,428,160000,42.3824834671,-71.1405585686
31149,78762,42880,1813,4007,1183,206,160000,42.3825812895,-71.1405940916
25607,80231,48446,1711,3010,730,265,160000,42.3826791118,-71.1406296147
28540,73209,50318,1134,5291,1058,450,160000,42.382738,-71.140651
28859,73376,50996,701,4806,735,527,160000,42.3827769342,-71.1406651378
11181,68111,70031,5434,3975,423,845,160000,42.3828361642,-71.1406847507
14613,79745,60821,1058,2197,319,1247,160000,42.3829343284,-71.1407185015
18850,75674,56908,2480,4722,105,1261,160000,42.3830324925,-71.1407522523
18804,75474,57107,2440,4756,97,1322,160000,42.3830495,-71.1407581
16679,68255,68295,1474,2969,546,1782,160000,42.3831306567,-71.1407860032
20409,72153,60764,2445,3204,451,574,160000,42.3831476685,-71.1407918279
23865,81209,52249,327,1570,492,288,160000,42.383245837,-71.1408255558
28152,75096,50538,1933,3923,254,104,160000,42.3833440055,-71.1408592838
27780,75270,51059,1689,3850,206,146,160000,42.383349,-71.140861
32832,61411,60223,1622,3128,463,321,160000,42.383442174,-71.1408930119
32565,61394,60481,1727,3247,356,230,160000,42.3834469831,-71.1408957021
23856,63173,67369,1703,2746,468,685,160000,42.3835449662,-71.1409304042
25476,78274,52063,1452,2300,176,259,160000,42.3836429493,-71.1409651064
25476,78274,52063,1452,2300,176,259,160000,42.3837409324,-71.1409998086
38681,57254,53980,3324,5701,300,760,160000,42.3838389155,-71.1410345109
14805,67051,71473,3122,2214,284,1051,160000,42.383925,-71.141065
14267,67730,71528,3061,2170,189,1055,160000,42.3839368986,-71.1410692133
28629,65474,54550,6107,3342,57,1841,160000,42.3840228443,-71.141100413
31798,85183,36477,1904,2959,9,1670,160000,42.3841206886,-71.1411358261
28787,87607,37151,2271,2464,40,1680,160000,42.3841278,-71.1411384
23616,88085,42061,1524,2816,26,1872,160000,42.3841816,-71.1411541
35267,55910,53277,10233,5060,7,246,160000,42.3842185328,-71.1411712392
31444,57517,56695,9029,5012,6,297,160000,42.3842268065,-71.1411672922
20157,70297,57538,5970,3010,46,2982,160000,42.3842346,-71.1411495
25050,60712,62847,6941,3911,18,521,160000,42.3842826729,-71.1411453276
60500,70078,19947,4788,3935,11,741,160000,42.3843280206,-71.1410965387
66383,39696,35634,5776,11847,0,664,160000,42.3843295,-71.1410957
78505,42704,25239,3153,4836,306,5257,160000,42.3843700938,-71.1411787053
94383,9643,53995,36,1422,4,517,160000,42.3844015406,-71.1411920786
60500,70078,19947,4788,3935,11,741,160000,42.3844214411,-71.1410435774
78707,43371,23962,3267,5467,257,4969,160000,42.3844462547,-71.1412262943
78505,42704,25239,3153,4836,306,5257,160000,42.3844618,-71.1412369
95680,8594,54392,22,865,7,440,160000,42.3844735812,-71.1412884573
76702,47522,19418,6927,3646,111,5674,160000,42.3845213806,-71.1412681219
77560,38356,26379,8469,4015,203,5018,160000,42.3845367,-71.141288
84901,24183,35320,8607,3071,164,3754,160000,42.3845872011,-71.1413471568
83622,27976,31329,8602,2908,159,5404,160000,42.3845945,-71.141363
84828,26152,34084,7931,2738,181,4086,160000,42.3845994263,-71.1413905357
88099,26863,29267,8483,3352,181,3755,160000,42.3846408,-71.1414635
89152,27395,27785,7367,3701,164,4436,160000,42.3846428178,-71.1414671485
89095,27764,27553,7445,3564,142,4437,160000,42.3846611,-71.1414993
41523,50697,49849,9422,5864,11,2634,160000,42.3847046,-71.1415758
93473,19737,41866,659,3255,19,991,160000,42.376592,-71.138484
46796,63174,40684,3528,4846,92,880,160000,42.3766901554,-71.1385177941
49854,68025,33444,1983,4494,35,2165,160000,42.3767883108,-71.1385515882
41150,38956,73301,339,5627,80,547,160000,42.3768864663,-71.1385853824
22471,48107,86464,97,2166,173,522,160000,42.3769846217,-71.1386191767
25005,59979,72802,76,1137,546,455,160000,42.3770827771,-71.138652971
25136,59550,72474,80,1318,933,509,160000,42.377109,-71.138662
18987,63389,75043,416,1669,174,322,160000,42.3771809325,-71.1386867653
19451,63177,74853,205,1656,321,337,160000,42.3772067488,-71.1386978891
16876,67184,74249,453,676,301,261,160000,42.3773044976,-71.1387337782
33896,68223,53110,2438,1387,444,502,160000,42.3774022464,-71.1387696674
25508,66989,64013,1162,1671,178,479,160000,42.3774999953,-71.1388055566
25195,77297,54567,269,1637,404,631,160000,42.3775977441,-71.1388414459
25280,77799,54121,216,1597,394,593,160000,42.377651,-71.138861
31347,67976,56124,739,2790,362,662,160000,42.3776954929,-71.1388773352
30206,63274,62420,165,3284,152,499,160000,42.3777490726,-71.1388952326
34466,74046,48351,421,2047,206,463,160000,42.3778471451,-71.1389294653
51511,57431,47349,978,1684,312,735,160000,42.3779452177,-71.1389636981
32977,40782,83223,196,1872,54,896,160000,42.3780432902,-71.1389979308
27829,40275,88598,191,1204,1438,465,160000,42.3781413628,-71.1390321637
36496,41240,78181,399,2307,927,450,160000,42.378181,-71.139046
35988,41116,78408,400,2727,947,414,160000,42.3782394354,-71.1390663966
35282,49890,71175,462,2175,111,905,160000,42.3782789938,-71.139080644
43651,51554,59051,876,3824,401,643,160000,42.3783769875,-71.1391152881
42714,40295,73196,172,2963,152,508,160000,42.3784749813,-71.1391499323
46868,49060,58662,711,2823,662,1214,160000,42.378572975,-71.1391845764
41931,71194,43274,388,2231,553,429,160000,42.3786709688,-71.1392192207
41374,71204,43586,300,2416,707,413,160000,42.378676,-71.139221
29955,62079,63624,512,2829,40,961,160000,42.3787689625,-71.139253865
30547,61371,63850,464,2707,29,1032,160000,42.3787739418,-71.1392559127
29960,64168,61965,237,3058,108,504,160000,42.3788718835,-71.1392908254
41916,54064,57264,522,3698,154,2382,160000,42.3789698253,-71.1393257382
26349,45949,83457,373,2722,4,1146,160000,42.379067767,-71.1393606511
31575,39272,83968,2227,2039,17,902,160000,42.3791657088,-71.139395564
18482,45929,92749,126,1389,200,1125,160000,42.3792636506,-71.1394304769
18534,45720,92933,153,1456,187,1017,160000,42.37931,-71.139447
19266,74157,64408,188,846,290,845,160000,42.3793615923,-71.1394653899
19271,73925,64591,173,905,297,838,160000,42.3794079552,-71.139481844
37868,65890,48335,3022,3884,188,813,160000,42.3795059103,-71.1395166881
58381,54119,42507,1665,2217,216,895,160000,42.3796038655,-71.1395515323
32598,61440,62270,189,1655,965,883,160000,42.3797018207,-71.1395863765
31253,65995,58644,285,2362,725,736,160000,42.3797997758,-71.1396212208
32099,65655,58227,143,2373,721,782,160000,42.379861,-71.139643
21109,60311,74279,302,1612,420,1967,160000,42.379897731,-71.1396560651
20930,60852,74031,318,1354,468,2047,160000,42.3799595409,-71.1396746736
31314,57321,66375,836,2755,262,1137,160000,42.3800580817,-71.1397063473
23631,57524,74697,294,1563,49,2242,160000,42.3801566226,-71.139738021
49015,47858,56799,1766,3315,112,1135,160000,42.3802551634,-71.1397696948
45721,58133,50659,695,3134,152,1506,160000,42.3803537043,-71.1398013686
45558,58670,50255,983,3040,174,1320,160000,42.380393,-71.139814
37947,30898,89029,180,1494,167,285,160000,42.3804522452,-71.1398330425
45660,27206,83793,643,2085,86,527,160000,42.3804909487,-71.1398488781
50919,63418,40755,739,3311,102,756,160000,42.3805888973,-71.1398837563
52044,43754,60166,1293,2346,61,336,160000,42.380686846,-71.1399186346
57484,57156,33445,1058,9872,20,965,160000,42.3807847947,-71.1399535129
56327,29065,70964,849,2149,114,532,160000,42.3808827433,-71.1399883913
57067,29222,70058,991,2002,127,533,160000,42.380935,-71.140007
65274,46288,41548,1125,5106,39,620,160000,42.380980692,-71.1400232697
27964,56131,72211,304,1930,136,1324,160000,42.3810333791,-71.1400395829
30843,57661,67165,374,3134,246,577,160000,42.3811317581,-71.1400721658
50296,59004,45249,754,3558,266,873,160000,42.3812301372,-71.1401047488
36355,36359,83443,490,2056,87,1210,160000,42.3813285163,-71.1401373318
38371,34299,82493,566,3353,118,800,160000,42.3814268953,-71.1401699148
56023,67282,31706,245,4131,277,336,160000,42.3815252744,-71.140202498
56639,66505,31908,213,3923,422,390,160000,42.38156,-71.140214
46758,52148,57624,379,2640,201,250,160000,42.3816236535,-71.1402350811
46469,51617,58027,383,2883,381,240,160000,42.3816575534,-71.1402508532
64216,53769,37241,899,3107,148,620,160000,42.3817551068,-71.1402877064
62999,69299,22703,725,3031,45,1198,160000,42.3818526602,-71.1403245597
41087,53712,60657,619,3280,225,420,160000,42.3819502136,-71.1403614131
28733,57826,69893,323,2581,192,452,160000,42.382047767,-71.1403982665
49670,47424,55834,3808,2494,53,717,160000,42.3821453203,-71.1404351199
49291,46901,56171,3651,3020,74,892,160000,42.38219,-71.140452
35648,54127,57021,5219,5933,27,2025,160000,42.3822428737,-71.1404719735
43647,41008,69318,1929,2925,270,903,160000,42.3822878224,-71.1404875228
65784,40112,50109,943,1996,410,646,160000,42.3823856447,-71.1405230457
66363,58495,30657,755,2729,346,655,160000,42.3824834671,-71.1405585686
54255,57787,43039,758,3157,668,336,160000,42.3825812895,-71.1405940916
44780,58441,52426,1825,1474,563,491,160000,42.3826791118,-71.1406296147
31324,43879,80818,537,1563,1400,479,160000,42.382738,-71.140651
31856,44539,80153,433,1491,1043,485,160000,42.3827769342,-71.1406651378
31903,42613,80498,1185,2467,484,850,160000,42.3828361642,-71.1406847507
49844,46551,55720,3596,3430,200,659,160000,42.3829343284,-71.1407185015
45787,58058,47659,4485,2551,106,1354,160000,42.3830324925,-71.1407522523
45741,57962,47887,4469,2496,80,1365,160000,42.3830495,-71.1407581
25547,51732,76448,1917,2831,99,1426,160000,42.3831306567,-71.1407860032
28734,50176,74515,1418,3926,178,1053,160000,42.3831476685,-71.1407918279
27616,60489,67381,830,1966,527,1191,160000,42.383245837,-71.1408255558
27339,45604,82374,1593,2075,347,668,160000,42.3833440055,-71.1408592838
26487,45533,82739,2103,2250,226,662,160000,42.383349,-71.140861
51501,49289,54002,2074,2362,149,623,160000,42.383442174,-71.1408930119
50571,49499,54359,2248,2472,126,725,160000,42.3834469831,-71.1408957021
54202,55836,42778,3870,1880,240,1194,160000,42.3835449662,-71.1409304042
69764,54228,27058,5172,2372,111,1295,160000,42.3836429493,-71.1409651064
69764,54228,27058,5172,2372,111,1295,160000,42.3837409324,-71.1409998086
57225,70347,26628,959,4146,295,400,160000,42.3838389155,-71.1410345109
47727,65485,32945,3913,7235,134,2561,160000,42.383925,-71.141065
48100,65439,32868,4133,6782,75,2603,160000,42.3839368986,-71.1410692133
46291,65724,36768,2256,6698,35,2228,160000,42.3840228443,-71.141100413
53452,52981,41700,2014,8440,8,1405,160000,42.3841206886,-71.1411358261
57108,48785,41626,2715,8494,15,1257,160000,42.3841278,-71.1411384
63187,35093,53716,2113,4948,40,903,160000,42.3841816,-71.1411541
39939,53969,55773,2983,6208,4,1124,160000,42.3842185328,-71.1411712392
40229,54027,55670,1464,7360,15,1235,160000,42.3842268065,-71.1411672922
53964,38932,60337,2693,3058,21,995,160000,42.3842346,-71.1411495
43487,45264,62312,2741,5264,27,905,160000,42.3842826729,-71.1411453276
60411,36618,53950,452,7516,1,1052,160000,42.3843280206,-71.1410965387
44866,63017,31573,4760,15327,4,453,160000,42.3843295,-71.1410957
94712,15077,47366,39,1836,7,963,160000,42.3843700938,-71.1411787053
80084,47871,19174,2085,4947,143,5696,160000,42.3844015406,-71.1411920786
60411,36618,53950,452,7516,1,1052,160000,42.3844214411,-71.1410435774
94958,13556,47838,40,1847,0,1761,160000,42.3844462547,-71.1412262943
94712,15077,47366,39,1836,7,963,160000,42.3844618,-71.1412369
77148,46136,18652,7709,4238,180,5937,160000,42.3844735812,-71.1412884573
95725,8901,54148,29,775,6,416,160000,42.3845213806,-71.1412681219
97007,12007,48750,20,984,0,1232,160000,42.3845367,-71.141288
91439,16091,50275,195,1321,31,648,160000,42.3845872011,-71.1413471568
92707,14707,51070,103,934,21,458,160000,42.3845945,-71.141363
92015,15387,50814,50,1154,31,549,160000,42.3845994263,-71.1413905357
85621,21375,49300,265,2782,1,656,160000,42.3846408,-71.1414635
86108,20894,49942,112,2394,3,547,160000,42.3846428178,-71.1414671485
85757,21409,49796,84,2359,1,594,160000,42.3846611,-71.1414993
33473,49506,50558,17452,6626,11,2374,160000,42.3847046,-71.1415758
50684,22868,77749,2175,2883,375,3266,160000,42.3718533635,-71.0871368309
50684,22868,77749,2175,2883,375,3266,160000,42.3719471687,-71.087085141
64994,40782,29733,5873,12980,6,5632,160000,42.3720409739,-71.087033451
99484,23558,29919,1124,4094,35,1786,160000,42.3721347792,-71.086981761
52916,27596,70427,3895,3785,34,1347,160000,42.3722285844,-71.0869300708
64099,47468,40509,706,3601,91,3526,160000,42.3723223896,-71.0868783806
70460,39329,37204,1107,6035,73,5792,160000,42.3724161948,-71.0868266904
73762,22598,54692,2043,5407,113,1385,160000,42.3724802001,-71.0867920378
73469,22146,55694,2476,4894,91,1230,160000,42.37251,-71.086775
53513,38201,59199,2053,5894,190,950,160000,42.3725735001,-71.0867386984
33136,55773,65165,927,4136,423,440,160000,42.3726668,-71.0866853588
35394,56449,61102,2265,3554,443,793,160000,42.3727601,-71.0866320193
62836,33265,57522,988,4333,704,352,160000,42.3728534,-71.0865786796
85108,33513,33509,2275,5018,163,414,160000,42.3729467,-71.0865253398
86993,32784,33274,1595,4746,194,414,160000,42.3729542833,-71.0865291444
88354,13610,52593,2789,1852,217,585,160000,42.3730451416,-71.0864685723
87222,14556,52997,2535,2029,107,554,160000,42.37304,-71.086472
50346,51176,34377,7728,13074,11,3288,160000,42.373136,-71.086408
42214,15773,95513,692,2610,69,3129,160000,42.3718533635,-71.0871368309
42214,15773,95513,692,2610,69,3129,160000,42.3719471687,-71.087085141
59703,67955,22982,265,4648,17,4430,160000,42.3720409739,-71.087033451
83777,58600,9704,50,2403,0,5466,160000,42.3721347792,-71.086981761
72043,26306,52983,194,6540,4,1930,160000,42.3722285844,-71.0869300708
69106,30745,51146,747,6937,29,1290,160000,42.3723223896,-71.0868783806
52264,28552,70448,1753,5675,59,1249,160000,42.3724161948,-71.0868266904
45772,41318,66104,993,4297,19,1497,160000,42.3724802001,-71.0867920378
45914,41114,66299,936,4637,16,1084,160000,42.37251,-71.086775
46807,73332,30150,921,6673,29,2088,160000,42.3725735001,-71.0867386984
49308,54772,51272,589,3516,60,483,160000,42.3726668,-71.0866853588
43874,44748,66756,782,2794,106,940,160000,42.3727601,-71.0866320193
67176,56571,28884,652,6330,179,208,160000,42.3728534,-71.0865786796
53456,66308,33363,717,5588,9,559,160000,42.3729467,-71.0865253398
53942,65778,32263,959,6533,32,493,160000,42.3729542833,-71.0865291444
55290,51549,27317,18521,5928,22,1373,160000,42.3730451416,-71.0864685723
52766,50592,29531,20686,5381,13,1031,160000,42.37304,-71.086472
