redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
43473,61793,44045,4129,4164,6,2390,160000,42.3956669979,-71.10317509
29006,59858,47894,10854,9644,25,2719,160000,42.3957568547,-71.1031118168
89908,14932,49683,706,4198,27,546,160000,42.3598336551,-71.1029918107
89908,14932,49683,706,4198,27,546,160000,42.3598966083,-71.1030991806
71274,11465,70062,779,5259,39,1122,160000,42.3599595615,-71.1032065507
68636,11486,71545,1376,5237,104,1616,160000,42.3600225147,-71.1033139209
57861,14709,82727,571,2071,73,1988,160000,42.3600854679,-71.1034212912
63873,18972,73482,356,1894,168,1255,160000,42.3601484211,-71.1035286616
80810,16571,57200,1107,3176,53,1083,160000,42.3602113743,-71.1036360321
54807,23460,78859,272,1269,20,1313,160000,42.3602743276,-71.1037434027
89213,18198,46988,916,3372,20,1293,160000,42.3603372808,-71.1038507734
48723,9982,95982,1613,2418,311,971,160000,42.360400234,-71.1039581442
61940,16310,75124,1402,3755,16,1453,160000,42.3604631872,-71.1040655152
50351,15604,87480,984,2955,53,2573,160000,42.3605261404,-71.1041728862
62155,17247,72494,1145,5607,3,1349,160000,42.3605890936,-71.1042802574
68185,28425,53356,1079,7449,34,1472,160000,42.3606520468,-71.1043876286
78338,31168,35853,1093,13005,8,535,160000,42.360715,-71.104495
71428,48484,26869,1207,11634,14,364,160000,42.3598336551,-71.1029918107
71428,48484,26869,1207,11634,14,364,160000,42.3598966083,-71.1030991806
53071,81616,21446,1085,2438,76,268,160000,42.3599595615,-71.1032065507
55537,74194,26094,912,2853,79,331,160000,42.3600225147,-71.1033139209
53794,64718,35270,601,5210,86,321,160000,42.3600854679,-71.1034212912
46994,62953,43763,1149,4416,227,498,160000,42.3601484211,-71.1035286616
39788,70887,45506,294,3044,117,364,160000,42.3602113743,-71.1036360321
34546,59982,59258,369,5354,92,399,160000,42.3602743276,-71.1037434027
60285,47522,48152,699,2962,111,269,160000,42.3603372808,-71.1038507734
57765,45728,52221,558,3213,123,392,160000,42.360400234,-71.1039581442
47106,49798,57548,354,4564,63,567,160000,42.3604631872,-71.1040655152
45585,34267,76623,346,2519,8,652,160000,42.3605261404,-71.1041728862
38128,12569,104262,57,4631,7,346,160000,42.3605890936,-71.1042802574
64649,14476,74842,754,4757,19,503,160000,42.3606520468,-71.1043876286
63548,40689,36511,2699,14056,19,2478,160000,42.360715,-71.104495
61439,58349,18738,9425,11361,232,456,160000,42.397928,-71.131816
77969,25665,47774,1412,5935,32,1213,160000,42.3979962862,-71.1317147136
77969,25665,47774,1412,5935,32,1213,160000,42.3980645723,-71.1316134271
77969,25665,47774,1412,5935,32,1213,160000,42.3981328585,-71.1315121405
56453,33629,60027,1818,6374,40,1659,160000,42.398197,-71.131417
77969,25665,47774,1412,5935,32,1213,160000,42.3982011446,-71.1314108538
56453,33629,60027,1818,6374,40,1659,160000,42.3982882491,-71.1313574897
67500,45821,28935,5130,11081,49,1484,160000,42.3983794981,-71.1312979794
59580,71257,21078,3679,3126,576,704,160000,42.397928,-71.131816
76690,38937,35154,124,8363,12,720,160000,42.3979962862,-71.1317147136
76690,38937,35154,124,8363,12,720,160000,42.3980645723,-71.1316134271
76690,38937,35154,124,8363,12,720,160000,42.3981328585,-71.1315121405
79274,46737,20901,165,12283,8,632,160000,42.398197,-71.131417
76690,38937,35154,124,8363,12,720,160000,42.3982011446,-71.1314108538
79274,46737,20901,165,12283,8,632,160000,42.3982882491,-71.1313574897
85085,34897,31615,1264,2797,12,4330,160000,42.3983794981,-71.1312979794
68802,43310,42201,899,3630,51,1107,160000,42.3703370574,-71.0948997838
68802,43310,42201,899,3630,51,1107,160000,42.3703728459,-71.0950280269
68802,43310,42201,899,3630,51,1107,160000,42.3704086345,-71.09515627
68802,43310,42201,899,3630,51,1107,160000,42.370444423,-71.0952845133
34426,66836,52465,850,3421,99,1903,160000,42.3704802115,-71.0954127566
34426,66836,52465,850,3421,99,1903,160000,42.370516,-71.095541
74128,42431,33032,1747,7663,123,876,160000,42.3703370574,-71.0948997838
74128,42431,33032,1747,7663,123,876,160000,42.3703728459,-71.0950280269
74128,42431,33032,1747,7663,123,876,160000,42.3704086345,-71.09515627
74128,42431,33032,1747,7663,123,876,160000,42.370444423,-71.0952845133
75400,27878,50707,1238,3413,234,1130,160000,42.3704802115,-71.0954127566
75400,27878,50707,1238,3413,234,1130,160000,42.370516,-71.095541
82101,17879,56500,513,2153,183,671,160000,42.3682608692,-71.096111918
82101,17879,56500,513,2153,183,671,160000,42.3683552243,-71.0960620985
58759,63460,30783,822,4696,19,1461,160000,42.3684495795,-71.096012279
63568,27399,59759,1543,5389,146,2196,160000,42.3685439346,-71.0959624593
45537,22733,82979,2209,5426,78,1038,160000,42.3686382897,-71.0959126396
27725,63471,61665,864,3276,95,2904,160000,42.3687326449,-71.0958628199
31172,54009,66871,657,2323,222,4746,160000,42.3688022442,-71.0958274925
32687,53529,66357,840,2340,268,3979,160000,42.368827,-71.095813
28697,48801,77167,1159,2173,204,1799,160000,42.3688952035,-71.0957730773
20694,45755,83810,2088,4552,124,2977,160000,42.3689881628,-71.095718662
39313,34447,77660,1895,2639,169,3877,160000,42.3690811221,-71.0956642466
65410,32188,50689,3882,6410,72,1349,160000,42.3691740814,-71.0956098311
49980,32788,70495,1395,4625,65,652,160000,42.3692670407,-71.0955554156
50503,32490,70538,1292,4525,59,593,160000,42.3693050707,-71.0955319949
84040,42633,24665,188,8148,20,306,160000,42.36936,-71.095501
43122,54560,54663,2196,4308,101,1050,160000,42.369398553,-71.0954792463
60246,43727,44719,2575,6569,99,2065,160000,42.3694920354,-71.0954264976
64826,43503,41188,1557,7648,46,1232,160000,42.3695855177,-71.0953737489
52784,18519,83269,1543,2709,128,1048,160000,42.3696774596,-71.0953218032
52342,18377,83251,1936,3088,99,907,160000,42.369679,-71.095321
53248,56381,41530,2946,4892,31,972,160000,42.369771973,-71.0952725356
47032,70533,29249,4017,7496,177,1496,160000,42.3698664865,-71.0952232678
45258,73070,27908,4359,7512,251,1642,160000,42.3698693798,-71.0952317605
51740,50399,49487,2053,5419,168,734,160000,42.3699611899,-71.0951738803
52750,49582,48422,2663,5766,174,643,160000,42.369961,-71.095174
50236,50758,49712,2489,5932,170,703,160000,42.3699776359,-71.0951612188
29725,62229,56781,3075,6526,104,1560,160000,42.370053,-71.095116
29727,62615,56863,3290,5903,86,1516,160000,42.3700702269,-71.0951056642
28701,65006,52866,4710,5205,127,3385,160000,42.3701628179,-71.0950501096
39584,25744,84715,1655,3461,240,4601,160000,42.370255409,-71.0949945548
56589,39047,54820,2709,4899,126,1810,160000,42.3702795848,-71.0949785577
56360,40046,53940,2694,4567,162,2231,160000,42.370348,-71.094939
56589,39047,54820,2709,4899,126,1810,160000,42.3703727232,-71.0949247052
43366,59541,45951,1672,5326,38,4106,160000,42.3704658616,-71.0948708526
25150,43962,82471,2404,2766,47,3200,160000,42.3705510077,-71.0948208814
26830,48635,78053,1649,3260,142,1431,160000,42.370559,-71.094817
41927,39255,72479,1147,3059,91,2042,160000,42.3706463385,-71.0947745877
41927,39255,72479,1147,3059,91,2042,160000,42.3707416692,-71.0947282939
63641,40828,47239,1323,3696,1193,2080,160000,42.3707557713,-71.0947215315
59062,60764,32910,1482,4676,591,515,160000,42.370837,-71.094682
59237,60611,32270,1601,4604,1152,525,160000,42.3708510785,-71.0946751488
43015,46550,60647,2718,5646,116,1308,160000,42.3709463856,-71.0946287659
32727,40992,76933,2104,5028,57,2159,160000,42.3710416928,-71.094582383
33810,62524,53749,489,7455,65,1908,160000,42.371137,-71.094536
28261,40412,85485,464,2749,676,1953,160000,42.3682608692,-71.096111918
28261,40412,85485,464,2749,676,1953,160000,42.3683552243,-71.0960620985
23827,83228,43620,1507,3917,140,3761,160000,42.3684495795,-71.096012279
30569,85993,34295,1540,4984,80,2539,160000,42.3685439346,-71.0959624593
61045,43392,47656,1029,4251,371,2256,160000,42.3686382897,-71.0959126396
39276,64050,45939,2082,4211,662,3780,160000,42.3687326449,-71.0958628199
31712,53435,62587,2312,4338,160,5456,160000,42.3688022442,-71.0958274925
31204,53592,62757,2836,4033,160,5418,160000,42.368827,-71.095813
56717,53551,38787,2956,6324,363,1302,160000,42.3688952035,-71.0957730773
35971,45111,68778,2420,3909,203,3608,160000,42.3689881628,-71.095718662
55161,33948,58340,4824,5765,296,1666,160000,42.3690811221,-71.0956642466
47483,12238,91909,3154,3029,25,2162,160000,42.3691740814,-71.0956098311
35690,18782,99727,918,3681,102,1100,160000,42.3692670407,-71.0955554156
35807,18539,100282,1089,3366,48,869,160000,42.3693050707,-71.0955319949
70698,33639,47781,2538,4098,45,1201,160000,42.36936,-71.095501
39642,56319,49312,2511,5895,19,6302,160000,42.369398553,-71.0954792463
58766,64574,28183,1300,6100,248,829,160000,42.3694920354,-71.0954264976
33079,75460,46354,508,2077,117,2405,160000,42.3695855177,-71.0953737489
31343,59772,61400,1505,3595,104,2281,160000,42.3696774596,-71.0953218032
32380,57881,62618,1562,3518,129,1912,160000,42.369679,-71.095321
58814,69563,19899,2418,8499,570,237,160000,42.369771973,-71.0952725356
93653,52165,5325,866,7631,93,267,160000,42.3698664865,-71.0952232678
93977,51744,5417,996,7554,94,218,160000,42.3698693798,-71.0952317605
52683,58006,35989,2222,8586,22,2492,160000,42.3699611899,-71.0951738803
52209,58057,35162,3134,9011,11,2416,160000,42.369961,-71.095174
53144,57238,36814,2082,8839,32,1851,160000,42.3699776359,-71.0951612188
50732,31548,66706,1364,7395,55,2200,160000,42.370053,-71.095116
51798,33651,64995,1097,5928,49,2482,160000,42.3700702269,-71.0951056642
65065,64684,17515,1198,9018,13,2507,160000,42.3701628179,-71.0950501096
70960,42353,34525,560,10807,100,695,160000,42.370255409,-71.0949945548
60332,55954,33932,2074,6717,62,929,160000,42.3702795848,-71.0949785577
60648,56185,32803,2041,7198,71,1054,160000,42.370348,-71.094939
60332,55954,33932,2074,6717,62,929,160000,42.3703727232,-71.0949247052
67857,58942,18537,2033,11228,33,1370,160000,42.3704658616,-71.0948708526
62206,29284,61782,785,3541,49,2353,160000,42.3705510077,-71.0948208814
42174,47409,59737,3297,5098,89,2196,160000,42.370559,-71.094817
19846,91246,42568,1810,3373,48,1109,160000,42.3706463385,-71.0947745877
19846,91246,42568,1810,3373,48,1109,160000,42.3707416692,-71.0947282939
62709,40977,42839,768,11302,87,1318,160000,42.3707557713,-71.0947215315
74797,34920,40106,1115,7652,7,1403,160000,42.370837,-71.094682
75243,35377,39808,943,7245,16,1368,160000,42.3708510785,-71.0946751488
69700,30362,51037,2009,6365,21,506,160000,42.3709463856,-71.0946287659
68843,72702,14684,191,3450,13,117,160000,42.3710416928,-71.094582383
34155,59964,58724,2584,3000,101,1472,160000,42.371137,-71.094536
72406,50440,27721,1479,6534,380,1040,160000,42.3699575303,-71.0951625237
72406,50440,27721,1479,6534,380,1040,160000,42.3699958977,-71.0952893927
72406,50440,27721,1479,6534,380,1040,160000,42.3700342651,-71.0954162617
72406,50440,27721,1479,6534,380,1040,160000,42.3700726326,-71.0955431308
19741,50676,84843,395,2543,2,1800,160000,42.370111,-71.09567
46701,39420,61362,2827,8226,76,1388,160000,42.3699575303,-71.0951625237
46701,39420,61362,2827,8226,76,1388,160000,42.3699958977,-71.0952893927
46701,39420,61362,2827,8226,76,1388,160000,42.3700342651,-71.0954162617
46701,39420,61362,2827,8226,76,1388,160000,42.3700726326,-71.0955431308
32532,39669,82656,876,1978,195,2094,160000,42.370111,-71.09567
22863,77367,55280,790,2424,23,1253,160000,42.3513233076,-71.1094943622
24788,72160,57955,628,2797,17,1655,160000,42.3513376114,-71.1095013437
17397,64906,67820,631,6022,9,3215,160000,42.3514238,-71.1094773
50255,66206,24454,3454,14557,78,996,160000,42.3514368057,-71.1094736719
19980,86594,42198,2533,4605,44,4046,160000,42.3515141427,-71.1093749635
18463,89454,35016,895,10469,15,5688,160000,42.351536,-71.109446
37349,81355,15295,1608,21815,66,2512,160000,42.3515530713,-71.1095014817
35267,83859,15348,1856,20989,38,2643,160000,42.3515705436,-71.1095469414
91628,41194,8105,1132,17305,40,596,160000,42.351592,-71.109628
88744,41879,8774,1249,18471,33,850,160000,42.3516046957,-71.1096759608
111892,20840,13328,2253,11121,39,527,160000,42.3516388479,-71.1098049804
79498,47711,20277,2001,8685,49,1779,160000,42.3516695605,-71.109917488
79526,47546,20776,1372,8687,81,2012,160000,42.351673,-71.109934
73640,76615,3380,280,4710,31,1344,160000,42.3516970484,-71.1100493903
33083,116937,3397,241,5352,23,967,160000,42.3517245363,-71.1101812926
30633,114612,4913,440,8655,3,744,160000,42.3517520242,-71.110313195
26326,96182,24944,557,5187,2,6802,160000,42.3517795121,-71.1104450975
44318,94650,7261,273,10435,4,3059,160000,42.351807,-71.110577
58487,55862,35108,3453,4919,73,2098,160000,42.372099,-71.1242232
58487,55862,35108,3453,4919,73,2098,160000,42.3721730943,-71.124129737
58487,55862,35108,3453,4919,73,2098,160000,42.3722471887,-71.1240362738
56376,56763,35249,3379,6731,88,1414,160000,42.372321283,-71.1239428106
48566,65191,35977,2000,5741,91,2434,160000,42.3723953773,-71.1238493472
64245,44301,38875,1668,6401,85,4425,160000,42.3724694717,-71.1237558837
62551,49482,35371,2618,6159,169,3650,160000,42.3725129,-71.1237011
62563,47884,36252,1970,6839,294,4198,160000,42.372543566,-71.1236624201
63063,41727,44792,1289,4166,33,4930,160000,42.372586073,-71.1236063158
57082,41446,52985,813,2055,143,5476,160000,42.3726592461,-71.1235115315
38537,65015,46278,3365,3209,102,3494,160000,42.3727324191,-71.1234167471
35751,59327,54439,1207,2819,33,6424,160000,42.3728055921,-71.1233219626
38538,62192,46817,962,2434,41,9016,160000,42.3728183,-71.1233055
59424,55191,34291,3274,4325,62,3433,160000,42.3728787651,-71.1232271779
51508,66419,32244,2185,5108,35,2501,160000,42.372908829,-71.123244031
58647,29170,64065,2676,3641,46,1755,160000,42.372999358,-71.123182562
51424,42108,60759,1271,3117,44,1277,160000,42.373089887,-71.1231210928
53104,29723,72858,493,2563,37,1222,160000,42.373180416,-71.1230596235
45629,36050,75027,247,2349,33,665,160000,42.373270945,-71.1229981542
50699,51202,51178,360,5307,44,1210,160000,42.373361474,-71.1229366848
12676,98339,42060,798,3544,56,2527,160000,42.3513233076,-71.1094943622
12799,100054,40245,1174,2657,58,3013,160000,42.3513376114,-71.1095013437
37065,60646,56959,1413,3309,111,497,160000,42.3514238,-71.1094773
59804,47910,21483,16911,11044,180,2668,160000,42.3514368057,-71.1094736719
50453,77314,25318,1060,4894,35,926,160000,42.3515141427,-71.1093749635
44758,59511,50782,1612,2637,38,662,160000,42.351536,-71.109446
54398,60738,22562,3672,16939,155,1536,160000,42.3515530713,-71.1095014817
54190,62229,22985,3238,15838,157,1363,160000,42.3515705436,-71.1095469414
95759,13851,34881,3696,9800,130,1883,160000,42.351592,-71.109628
96334,13868,36438,3101,8212,166,1881,160000,42.3516046957,-71.1096759608
100403,12319,33634,4647,6776,343,1878,160000,42.3516388479,-71.1098049804
85561,20827,32040,9133,10011,401,2027,160000,42.3516695605,-71.109917488
84936,20955,32569,8399,10330,333,2478,160000,42.351673,-71.109934
41824,86965,2314,17312,9016,564,2005,160000,42.3516970484,-71.1100493903
32475,86735,27466,430,10945,1,1948,160000,42.3517245363,-71.1101812926
37083,86664,22684,901,10502,2,2164,160000,42.3517520242,-71.110313195
24595,97730,21088,366,13691,2,2528,160000,42.3517795121,-71.1104450975
39187,100885,7703,1418,9218,1,1588,160000,42.351807,-71.110577
65418,50459,34776,994,7410,20,923,160000,42.372099,-71.1242232
65418,50459,34776,994,7410,20,923,160000,42.3721730943,-71.124129737
65418,50459,34776,994,7410,20,923,160000,42.3722471887,-71.1240362738
91117,28111,32516,1517,4559,74,2106,160000,42.372321283,-71.1239428106
85440,46729,19205,930,5629,198,1869,160000,42.3723953773,-71.1238493472
79473,53124,19778,521,4379,263,2462,160000,42.3724694717,-71.1237558837
75599,41908,32494,1931,6535,73,1460,160000,42.3725129,-71.1237011
76480,40755,32210,2273,6447,64,1771,160000,42.372543566,-71.1236624201
63056,61293,23940,1011,4076,108,6516,160000,42.372586073,-71.1236063158
61585,68306,21398,367,2899,93,5352,160000,42.3726592461,-71.1235115315
77772,40699,32377,667,3045,189,5251,160000,42.3727324191,-71.1234167471
78382,41662,29934,1421,3732,243,4626,160000,42.3728055921,-71.1233219626
73143,34559,44379,1069,2431,466,3953,160000,42.3728183,-71.1233055
76631,53933,22619,1171,4035,54,1557,160000,42.3728787651,-71.1232271779
80181,45692,26533,888,4817,96,1793,160000,42.372908829,-71.123244031
74340,41313,39459,636,3676,159,417,160000,42.372999358,-71.123182562
67937,44968,41339,749,4005,199,803,160000,42.373089887,-71.1231210928
67805,43497,42598,1115,3935,73,977,160000,42.373180416,-71.1230596235
31705,17738,105705,735,1037,341,2739,160000,42.373270945,-71.1229981542
39577,21510,93669,550,2108,98,2488,160000,42.373361474,-71.1229366848
159931,0,0,0,69,0,0,160000,42.396488,-71.099756
26582,68563,31043,16470,15809,93,1440,160000,42.3965741893,-71.0996839759
29828,36038,67367,17430,7218,78,2041,160000,42.3966603786,-71.0996119517
28040,41586,64479,14703,7746,138,3308,160000,42.3967465679,-71.0995399274
72006,28805,54302,491,3494,46,856,160000,42.3968327572,-71.0994679029
80265,29071,44872,1209,3263,82,1238,160000,42.396847,-71.099456
80265,29071,44872,1209,3263,82,1238,160000,42.3969017544,-71.0993406247
72006,28805,54302,491,3494,46,856,160000,42.3969189465,-71.0993958784
59246,48305,45306,1497,4843,77,726,160000,42.3969565088,-71.0992252493
159931,0,0,0,69,0,0,160000,42.396488,-71.099756
35767,61240,43037,5586,12266,29,2075,160000,42.3965741893,-71.0996839759
48580,52410,40393,4992,11786,7,1832,160000,42.3966603786,-71.0996119517
37793,66470,36215,5337,12092,36,2057,160000,42.3967465679,-71.0995399274
79983,32679,40036,326,6331,8,637,160000,42.3968327572,-71.0994679029
74691,24570,54739,274,5115,13,598,160000,42.396847,-71.099456
74691,24570,54739,274,5115,13,598,160000,42.3969017544,-71.0993406247
79983,32679,40036,326,6331,8,637,160000,42.3969189465,-71.0993958784
47589,32568,70969,2688,4980,23,1183,160000,42.3969565088,-71.0992252493
58659,54952,36086,1044,7408,12,1839,160000,42.3847096149,-71.1277495592
30679,87020,32330,666,8066,12,1227,160000,42.3847962112,-71.1278206693
22485,44976,87723,449,2606,23,1738,160000,42.3848828074,-71.1278917794
29113,59052,68419,530,1020,24,1842,160000,42.3849694037,-71.1279628897
26686,46390,82568,1237,2423,68,628,160000,42.3850211914,-71.1280108916
25443,45803,84559,1598,1693,88,816,160000,42.385056,-71.128034
27398,54045,74120,579,2187,477,1194,160000,42.3851121276,-71.128071261
27398,54045,74120,579,2187,477,1194,160000,42.3852030638,-71.1281316304
34316,55443,65898,947,2352,354,690,160000,42.3852562331,-71.128161462
40478,58967,52574,1445,5680,96,760,160000,42.385294,-71.128192
40518,59776,53183,1142,4744,82,555,160000,42.3853431865,-71.1282317694
66993,22530,63240,1500,4918,291,528,160000,42.3854301399,-71.1283020769
36056,48383,68043,2280,3881,97,1260,160000,42.3855170932,-71.1283723845
24195,56627,74657,726,3077,58,660,160000,42.3856040466,-71.1284426922
31930,31679,85730,4774,3584,229,2074,160000,42.385691,-71.128513
29724,29898,90167,2260,3543,191,4217,160000,42.3857416746,-71.1283942771
46518,35856,62298,5639,5927,96,3666,160000,42.3857923492,-71.128275554
36896,28223,88254,2069,2459,159,1940,160000,42.385831,-71.128185
36318,29029,87858,2070,2625,143,1957,160000,42.3858430238,-71.1281568309
17895,40872,93603,3476,2218,157,1779,160000,42.3858774256,-71.1280631335
26245,55342,72194,1919,2823,136,1341,160000,42.3859238512,-71.1279412669
16529,64772,73274,712,2837,42,1834,160000,42.3859702767,-71.1278194002
28971,56331,66220,3940,3448,306,784,160000,42.385991,-71.127765
29996,56783,65599,3166,3430,411,615,160000,42.3860167023,-71.1276975334
52989,47003,42345,10441,5874,384,964,160000,42.3860441977,-71.1276483171
45760,41550,57818,9138,4549,154,1031,160000,42.3860973953,-71.1275316342
40273,35221,72941,5729,4777,375,684,160000,42.386150593,-71.1274149511
30532,49792,70855,3133,4663,411,614,160000,42.3862037907,-71.1272982679
29771,48221,72537,3144,5116,483,728,160000,42.386203,-71.1273
30146,45786,75745,1619,5894,292,518,160000,42.3862525717,-71.1271804256
36808,74076,40147,1845,5978,64,1082,160000,42.3863021433,-71.1270608511
22465,53046,72165,6734,4331,440,819,160000,42.386351715,-71.1269412765
24296,52250,69915,7448,4465,798,828,160000,42.386351,-71.126943
28168,54429,65923,4826,3723,129,2802,160000,42.3863928419,-71.1268181269
25520,55181,69405,4485,4129,66,1214,160000,42.3864346839,-71.1266932536
42947,60564,41913,2521,10853,152,1050,160000,42.3864765258,-71.1265683803
18169,73223,62149,867,4272,18,1302,160000,42.3865183678,-71.1264435069
40238,58962,55720,419,4308,112,241,160000,42.3865602097,-71.1263186335
30961,53175,60871,8115,5132,106,1640,160000,42.3866020517,-71.1261937599
32638,52476,60104,7127,5406,105,2144,160000,42.386608,-71.126176
32421,46516,76993,457,2647,261,705,160000,42.3866438936,-71.1260688863
32083,45604,77882,577,2901,346,607,160000,42.3866485828,-71.126050367
40918,49027,63681,671,3991,65,1647,160000,42.3866891657,-71.1259247338
40186,79813,29035,2923,6942,34,1067,160000,42.3867297485,-71.1257991006
31991,83923,33254,2187,6539,33,2073,160000,42.3867703314,-71.1256734673
14443,62662,67390,7267,5473,103,2662,160000,42.386796,-71.125594
37516,59599,51552,4660,4973,123,1577,160000,42.3868109142,-71.125547834
38138,59008,51776,4082,5409,156,1431,160000,42.3868388275,-71.12546974
42582,76505,28004,2557,6455,51,3846,160000,42.386867,-71.125388
43051,72766,29676,3453,6080,68,4906,160000,42.3868816551,-71.1253454799
59333,35117,56046,3777,3562,301,1864,160000,42.3869031531,-71.1252599107
52386,45484,50323,2192,3826,233,5556,160000,42.3869393061,-71.1251318212
40250,68635,46892,481,1756,156,1830,160000,42.3869754592,-71.1250037317
33871,79061,39729,3572,2454,676,637,160000,42.3870116123,-71.1248756422
16778,65388,68079,4162,4264,270,1059,160000,42.3870477653,-71.1247475525
16332,66586,67841,3989,3821,377,1054,160000,42.387053,-71.124729
72552,46473,34142,1626,4157,454,596,160000,42.3870839184,-71.1246194628
73013,47550,32541,1650,4141,448,657,160000,42.3870905063,-71.1246016255
53973,76609,23182,1220,3951,690,375,160000,42.3871280127,-71.124474251
50356,65844,34620,4239,4410,227,304,160000,42.387165519,-71.1243468764
44368,51059,54528,3572,5774,46,653,160000,42.3872030254,-71.1242195017
44578,50744,54328,4775,4648,59,868,160000,42.387207,-71.124206
45660,49075,49260,7801,6899,163,1142,160000,42.3872405317,-71.1240921269
45478,48084,49330,8045,7700,100,1263,160000,42.3872464643,-71.1240797143
50248,43574,57923,2853,3893,210,1299,160000,42.387267,-71.124014
48154,43161,60276,3215,3891,156,1147,160000,42.3872859287,-71.1239534285
21931,55772,75819,3127,2373,93,885,160000,42.3873003354,-71.1238845164
25690,56645,68424,3908,3908,71,1354,160000,42.3873336707,-71.1237550328
18803,46020,85018,4926,3788,20,1425,160000,42.3873670061,-71.1236255491
14809,40826,92877,7574,1699,25,2190,160000,42.387388,-71.123544
14847,40700,93217,7766,1656,22,1792,160000,42.3874003415,-71.1234960653
20179,40206,88361,7895,2213,54,1092,160000,42.3874216935,-71.1234146862
19841,50415,77816,8326,1831,55,1716,160000,42.387455387,-71.1232853723
12335,67485,70695,4881,3163,25,1416,160000,42.3874890805,-71.1231560584
12639,77439,64537,1673,2275,65,1372,160000,42.387522774,-71.1230267444
5686,73365,73288,2422,2724,33,2482,160000,42.3875564675,-71.1228974303
6307,74069,70760,3572,2372,92,2828,160000,42.387567,-71.122857
16389,63955,74969,728,2926,98,935,160000,42.387590161,-71.1227681162
19531,51426,77402,3741,4260,98,3542,160000,42.3876022879,-71.1227284677
39445,46571,62271,4212,5881,136,1484,160000,42.3876375758,-71.1225999354
31656,49767,73141,1290,3058,186,902,160000,42.3876728638,-71.122471403
27346,62644,65280,878,2859,259,734,160000,42.3877081517,-71.1223428705
27194,58532,68089,623,4511,72,979,160000,42.3877434396,-71.122214338
61584,49832,38474,3592,5452,604,462,160000,42.3877787275,-71.1220858054
24792,57630,73735,1123,1934,171,615,160000,42.3878140155,-71.1219572727
21620,77912,56436,899,2110,263,760,160000,42.3878493034,-71.1218287399
26103,49578,78541,919,4015,290,554,160000,42.3878845913,-71.1217002071
23567,51067,78271,1064,5099,271,661,160000,42.3878948,-71.121663
11807,56388,85881,2088,2533,226,1077,160000,42.3879181244,-71.1215295605
12153,59495,82202,2562,2477,208,903,160000,42.3879198792,-71.1215716742
52599,60930,35421,4590,5643,75,742,160000,42.3879414488,-71.121396121
55481,61391,32093,3593,6622,104,716,160000,42.3879518,-71.1213369
38775,39150,72664,3158,5382,57,814,160000,42.3879647732,-71.1212626814
35064,36868,81320,1565,4103,400,680,160000,42.3879665895,-71.1212012445
12049,77493,66657,938,1908,48,907,160000,42.3879813789,-71.1210655889
26895,65360,61617,1283,2871,309,1665,160000,42.3879961684,-71.1209299333
29992,52128,69177,1489,5443,141,1630,160000,42.3880109579,-71.1207942776
29732,56730,68146,1055,3224,92,1021,160000,42.3880257473,-71.1206586219
36769,36305,78349,3030,3963,293,1291,160000,42.3880405368,-71.1205229662
25351,66885,60235,1512,3436,139,2442,160000,42.3880553262,-71.1203873105
37818,47042,64667,2315,5222,42,2894,160000,42.3880701157,-71.1202516547
42240,35262,74403,1371,5060,485,1179,160000,42.3880849052,-71.1201159989
42551,46674,55322,3671,9885,28,1869,160000,42.3880996946,-71.1199803431
42941,47197,55297,3537,8833,49,2146,160000,42.3881085,-71.1198995
74460,38906,40259,473,3206,32,2664,160000,42.3881144841,-71.1198446872
73896,40011,40240,536,3366,45,1906,160000,42.3881245553,-71.1197641082
72462,21549,51598,3140,6207,45,4999,160000,42.3881406106,-71.1196287163
49758,44346,38731,10465,15459,22,1219,160000,42.388148,-71.1195664
65739,33238,46934,2338,10969,59,723,160000,42.3881566659,-71.1194933244
63269,31857,47583,3188,13241,42,820,160000,42.3881606,-71.1194702
65782,32680,46696,3383,10754,53,652,160000,42.3881656844,-71.1194313807
79642,15252,61855,536,2095,32,588,160000,42.3881725951,-71.1193340393
84764,28951,36732,2721,5797,75,960,160000,42.3847096149,-71.1277495592
51703,45321,51257,2708,4892,17,4102,160000,42.3847962112,-71.1278206693
27761,39091,88968,826,1615,51,1688,160000,42.3848828074,-71.1278917794
19558,60368,77098,355,1078,108,1435,160000,42.3849694037,-71.1279628897
32241,53468,70061,686,2263,117,1164,160000,42.3850211914,-71.1280108916
32920,51212,71467,710,2348,93,1250,160000,42.385056,-71.128034
24374,52609,77943,716,3046,178,1134,160000,42.3851121276,-71.128071261
24374,52609,77943,716,3046,178,1134,160000,42.3852030638,-71.1281316304
31467,51688,65595,4421,5939,126,764,160000,42.3852562331,-71.128161462
48063,43654,61589,1657,3968,734,335,160000,42.385294,-71.128192
45961,46162,61050,2035,4180,237,375,160000,42.3853431865,-71.1282317694
78077,33680,38774,2596,6094,361,418,160000,42.3854301399,-71.1283020769
52526,40411,57342,2542,4939,74,2166,160000,42.3855170932,-71.1283723845
45333,33043,70663,1387,4829,87,4658,160000,42.3856040466,-71.1284426922
50284,36130,68167,1587,3238,255,339,160000,42.385691,-71.128513
55527,34358,66288,452,2491,120,764,160000,42.3857416746,-71.1283942771
50372,44967,56913,931,4133,137,2547,160000,42.3857923492,-71.128275554
36594,28354,88360,1668,2436,140,2448,160000,42.385831,-71.128185
