redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
66244,61187,30124,136,1877,79,353,160000,42.3686206972,-71.1234537802
66482,60673,30336,147,1930,124,308,160000,42.3686307,-71.12345
63121,32854,61465,213,1013,4,1330,160000,42.3686862643,-71.1234098884
61609,32569,63014,141,1043,3,1621,160000,42.368715887,-71.1233758545
58695,19010,79789,168,944,12,1382,160000,42.368801074,-71.1233017088
64968,16088,75100,111,1191,4,2538,160000,42.3688862609,-71.1232275631
64033,18979,73709,111,998,1,2169,160000,42.3689714479,-71.1231534173
22416,60586,66905,2495,5564,31,2003,160000,42.3691926473,-71.069208009
33253,74998,44601,2910,3861,40,337,160000,42.3691950497,-71.0691630246
25788,75531,50309,4144,3510,54,664,160000,42.3692001508,-71.0690952362
27632,65179,51248,3595,9897,51,2398,160000,42.3692159149,-71.0692546991
33518,76596,36087,6643,6780,7,369,160000,42.3692164661,-71.0690422188
27372,76392,48291,4599,2671,184,491,160000,42.3692216,-71.0691465
23238,77854,53138,1984,3216,52,518,160000,42.3692232,-71.069179
30314,71160,41706,3349,12497,32,942,160000,42.3692349391,-71.0692929883
30214,67898,46892,10645,3417,76,858,160000,42.3692351,-71.0690852
15481,56755,81087,2731,2442,447,1057,160000,42.3692355,-71.0692237
32800,76574,33619,11473,4470,52,1012,160000,42.3692505319,-71.0690151277
38712,68627,45509,3866,2259,385,642,160000,42.3692629,-71.0692648
34630,62519,45170,13227,3901,108,445,160000,42.3692713,-71.0690358
40086,78206,33050,2253,4828,73,1504,160000,42.3692731833,-71.0693171196
30106,72366,51087,3428,1903,377,733,160000,42.3692796,-71.0692783
29781,66394,46373,11492,5217,15,728,160000,42.3693064223,-71.0689878706
29855,70076,52946,3631,1919,464,1109,160000,42.3693136,-71.0692909
35416,52012,56512,11611,3858,46,545,160000,42.3693141,-71.0690172
52064,74120,26684,1463,5440,59,170,160000,42.3693330671,-71.0693210769
45100,86455,25125,1326,1712,166,116,160000,42.3693362,-71.0692903
44663,45780,53017,11383,3984,59,1114,160000,42.3693492,-71.0690213
31701,57852,49307,15353,4576,21,1190,160000,42.3693677318,-71.0689938927
57341,39059,49273,9631,3813,14,869,160000,42.3693684,-71.0690312
48817,87621,19653,991,2710,59,149,160000,42.3693698,-71.069276
49379,70384,29683,1711,8552,32,259,160000,42.3693786695,-71.069316585
43266,44144,63225,5779,2692,76,818,160000,42.3694064,-71.0690757
52362,60712,37402,999,8198,3,324,160000,42.3694081,-71.069229
54660,44033,49109,1628,9917,5,648,160000,42.3694136806,-71.0692806293
27360,54036,52300,22222,3387,51,644,160000,42.3694150054,-71.0690289867
48652,58263,41272,1231,10413,4,165,160000,42.3694206,-71.0691918
50456,42539,59102,4116,3260,24,503,160000,42.3694212,-71.069119
58854,33069,61142,3336,2388,15,1196,160000,42.3694243,-71.0691443
54528,44393,46894,2074,11517,1,593,160000,42.3694377706,-71.0692542377
27513,45718,66439,16414,3163,77,676,160000,42.3694438453,-71.0690701016
31955,44894,69511,10272,2819,73,476,160000,42.3694449924,-71.0691208938
50701,51921,38805,6331,12015,0,227,160000,42.3694489254,-71.0692001157
33558,49272,57499,8332,8585,1,2753,160000,42.3698209,-71.0697438
28827,54643,45342,18899,7613,0,4676,160000,42.3698835565,-71.0698515045
27998,54953,47972,16488,7260,4,5325,160000,42.3699063,-71.0698906
34991,47223,59779,8809,5763,15,3420,160000,42.369946213,-71.0699592091
33107,47046,61395,8072,6974,19,3387,160000,42.3699658074,-71.0700015283
31705,56101,54006,9502,5460,11,3215,160000,42.3700253148,-71.0701124567
28862,40576,66991,14786,5321,27,3437,160000,42.3700848222,-71.0702233852
33058,39053,64032,14863,6481,94,2419,160000,42.3701443295,-71.0703343138
29914,41808,66858,14216,5226,18,1960,160000,42.3702038369,-71.0704452425
27506,44797,62530,17216,5741,109,2101,160000,42.3702633443,-71.0705561714
32708,40481,66807,11977,5576,124,2327,160000,42.3703228517,-71.0706671003
30296,35385,74443,11477,5296,88,3015,160000,42.3703823591,-71.0707780293
30282,35150,74423,12009,5148,64,2924,160000,42.3703987,-71.0708085
24801,42905,64741,15502,7579,145,4327,160000,42.3704418665,-71.0708889585
25266,42477,65111,15443,7420,142,4141,160000,42.3704582306,-71.0709194063
36532,55095,42223,13559,9940,36,2615,160000,42.3705177612,-71.0710303128
38961,39742,59946,13505,5061,31,2754,160000,42.3705772918,-71.0711412194
38693,32328,62742,17536,6404,40,2257,160000,42.3706368224,-71.071252126
39530,35640,61775,13379,6533,35,3108,160000,42.370644,-71.0712655
36811,36401,67600,12817,4852,36,1483,160000,42.3706918,-71.071365
42062,32216,63622,14874,4442,22,2762,160000,42.370696353,-71.0713630328
39780,31653,66239,15894,4495,16,1923,160000,42.3706992113,-71.0713804274
35677,38786,69095,9158,5778,72,1434,160000,42.370728,-71.0714652
33249,36761,70367,10147,7713,172,1591,160000,42.370736292,-71.0714881518
41733,33600,69925,8062,5031,188,1461,160000,42.3707597,-71.0715763
39774,33028,72440,7883,5016,293,1566,160000,42.3707644884,-71.0715930821
81556,26941,41890,3568,4731,40,1274,160000,42.3707865153,-71.0717084957
66403,44495,28644,4047,14163,10,2238,160000,42.3708133307,-71.0718406914
44613,37063,56164,9527,8613,9,4011,160000,42.370840146,-71.0719728872
49959,51224,40641,4706,11303,6,2161,160000,42.3708669613,-71.0721050831
55317,44704,41345,7611,9303,2,1718,160000,42.3708937766,-71.072237279
53408,41382,48815,10207,5387,60,741,160000,42.370920592,-71.072369475
49607,41415,52777,9805,5263,249,884,160000,42.3709474073,-71.072501671
47877,34513,65201,5927,5176,290,1016,160000,42.3709742226,-71.0726338671
54395,38810,48426,8758,8647,215,749,160000,42.371001038,-71.0727660632
47514,45735,47533,10664,5619,1099,1836,160000,42.3710278533,-71.0728982594
48597,45034,47419,10573,5925,1009,1443,160000,42.371034,-71.0729286
58238,40065,44672,8763,6408,307,1547,160000,42.3710546686,-71.0730304557
57048,39495,45730,9727,6685,347,968,160000,42.3710558,-71.0730367
57364,40394,44776,9030,6883,234,1319,160000,42.3710606702,-71.07306085
66644,38645,38362,7694,7331,84,1240,160000,42.3710841809,-71.0731682961
65089,36128,44385,5310,8451,268,369,160000,42.3711125618,-71.0732998923
60241,46930,36964,7593,7011,370,891,160000,42.3711409428,-71.0734314886
58482,41755,45539,10390,3109,53,672,160000,42.3711693237,-71.0735630849
61999,42553,40386,8381,5877,95,709,160000,42.3711977046,-71.0736946813
77697,32608,33850,9264,5769,109,703,160000,42.3712260855,-71.0738262777
68772,30671,48554,6420,5062,71,450,160000,42.3712544664,-71.0739578742
67099,38408,45504,3126,5186,1,676,160000,42.3712828474,-71.0740894708
72849,31695,39913,8221,6296,273,753,160000,42.3712976,-71.0741579
72740,30039,40991,8995,6187,325,723,160000,42.3713112283,-71.0742210674
62371,33578,46141,9138,8126,120,526,160000,42.3713269509,-71.0742891062
70422,31251,47536,4776,4972,65,978,160000,42.3713531,-71.074406
70614,31499,47357,4483,5158,29,860,160000,42.3713563019,-71.0744203125
69655,33197,45985,5743,4348,133,939,160000,42.3713823929,-71.0745372301
70966,36915,39800,5665,5690,102,862,160000,42.3714116858,-71.0746684603
73074,32765,42941,5319,4043,27,1831,160000,42.3714409788,-71.0747996905
74471,34344,43893,3810,2736,0,746,160000,42.3714702717,-71.0749309208
74624,34426,42011,4472,3181,5,1281,160000,42.3714704,-71.0749315
69742,32694,48074,2906,5876,72,636,160000,42.3714995646,-71.0750621511
70019,33407,46397,3483,5813,55,826,160000,42.3715059112,-71.0750598866
68370,35148,46056,4215,5454,41,716,160000,42.3715146,-71.0750913
68687,28675,50675,5044,6289,4,626,160000,42.3715414224,-71.0751882732
67612,37664,45061,2448,6549,3,663,160000,42.3715563008,-71.0752162301
64842,39039,39216,8119,8510,45,229,160000,42.371563,-71.0752363
67612,37664,45061,2448,6549,3,663,160000,42.3715980017,-71.0753411603
67549,38301,42815,4250,6555,18,512,160000,42.3716197,-71.0753364
64842,39039,39216,8119,8510,45,229,160000,42.3716246241,-71.0753450932
67187,36092,47488,2156,6409,25,643,160000,42.3716574,-71.0754223
67549,38301,42815,4250,6555,18,512,160000,42.3716714273,-71.0754542615
62930,31853,52019,5130,6029,15,2024,160000,42.3716913,-71.0755353
64563,30521,52845,5547,5251,11,1262,160000,42.3716955051,-71.0755493171
62930,31853,52019,5130,6029,15,2024,160000,42.3717223341,-71.0756657955
62930,31853,52019,5130,6029,15,2024,160000,42.3717533682,-71.0757962911
159931,0,0,0,69,0,0,160000,42.3717844022,-71.0759267868
27560,46397,59875,19383,5428,66,1291,160000,42.3691926473,-71.069208009
40680,40070,59528,12245,4570,177,2730,160000,42.3691950497,-71.0691630246
40758,41011,62873,5270,6874,97,3117,160000,42.3692001508,-71.0690952362
26287,40763,60979,25992,3949,686,1344,160000,42.3692159149,-71.0692546991
56919,31547,58887,6222,5235,544,646,160000,42.3692164661,-71.0690422188
38523,66413,43727,3105,6683,0,1549,160000,42.3692216,-71.0691465
37630,55640,47810,6148,8790,4,3978,160000,42.3692232,-71.069179
22012,43175,61941,26917,4077,441,1437,160000,42.3692349391,-71.0692929883
40626,52029,56859,4008,4907,6,1565,160000,42.3692351,-71.0690852
36273,57518,52758,6703,5349,7,1392,160000,42.3692355,-71.0692237
54380,36446,58784,5413,3628,82,1267,160000,42.3692505319,-71.0690151277
42652,43588,53270,10160,9753,27,550,160000,42.3692629,-71.0692648
37480,61038,51287,3286,6006,1,902,160000,42.3692713,-71.0690358
35901,46047,51870,18986,5030,1278,888,160000,42.3692731833,-71.0693171196
33332,52809,52186,12075,8634,46,918,160000,42.3692796,-71.0692783
69011,30411,53614,1489,4514,18,943,160000,42.3693064223,-71.0689878706
28600,51525,56655,15955,6097,32,1136,160000,42.3693136,-71.0692909
44927,52524,53875,1844,5280,0,1550,160000,42.3693141,-71.0690172
49121,50032,40706,14579,4806,121,635,160000,42.3693330671,-71.0693210769
39079,45037,46758,21421,6494,87,1124,160000,42.3693362,-71.0692903
36496,67031,48062,1463,5324,0,1624,160000,42.3693492,-71.0690213
60241,34882,56097,2641,4396,0,1743,160000,42.3693677318,-71.0689938927
39758,67537,43153,3311,5050,0,1191,160000,42.3693684,-71.0690312
47168,44054,40943,19918,6700,93,1124,160000,42.3693698,-71.069276
57025,43292,41361,13929,3872,70,451,160000,42.3693786695,-71.069316585
31388,51449,66227,4437,3519,15,2965,160000,42.3694064,-71.0690757
50448,55230,34822,12584,5964,345,607,160000,42.3694081,-71.069229
52569,61228,34506,6767,4241,293,396,160000,42.3694136806,-71.0692806293
68475,32743,50426,3578,3427,19,1332,160000,42.3694150054,-71.0690289867
45771,58200,37269,13145,4483,354,778,160000,42.3694206,-71.0691918
31743,51598,62778,6255,5722,15,1889,160000,42.3694212,-71.069119
33724,51656,56455,9599,5817,21,2728,160000,42.3694243,-71.0691443
56393,65936,30089,4337,2401,465,379,160000,42.3694377706,-71.0692542377
60610,38424,52937,3543,3031,35,1420,160000,42.3694438453,-71.0690701016
51634,42390,59032,2465,3383,6,1090,160000,42.3694449924,-71.0691208938
60811,71839,20718,2936,2914,446,336,160000,42.3694489254,-71.0692001157
49668,52497,44578,4029,7829,71,1328,160000,42.3698209,-71.0697438
24629,46664,75545,5722,4534,1,2905,160000,42.3698835565,-71.0698515045
24934,44746,78889,5799,3878,6,1748,160000,42.3699063,-71.0698906
37693,60921,51224,4581,4082,33,1466,160000,42.369946213,-71.0699592091
37412,59596,52704,5061,3819,28,1380,160000,42.3699658074,-71.0700015283
34045,68212,47019,4838,4583,43,1260,160000,42.3700253148,-71.0701124567
49454,37217,56311,8747,4192,45,4034,160000,42.3700848222,-71.0702233852
55517,52010,38853,6799,2933,39,3849,160000,42.3701443295,-71.0703343138
51605,62958,34945,4204,4639,25,1624,160000,42.3702038369,-71.0704452425
66508,25522,53129,5566,4370,19,4886,160000,42.3702633443,-71.0705561714
74665,47520,24868,4796,5890,20,2241,160000,42.3703228517,-71.0706671003
53293,29468,63144,4302,6807,10,2976,160000,42.3703823591,-71.0707780293
53192,29087,63449,4271,7079,10,2912,160000,42.3703987,-71.0708085
58740,37095,45791,7089,6914,6,4365,160000,42.3704418665,-71.0708889585
58933,37541,45964,6714,6844,9,3995,160000,42.3704582306,-71.0709194063
87302,46660,9432,2579,10636,7,3384,160000,42.3705177612,-71.0710303128
79963,40186,22867,6227,8023,9,2725,160000,42.3705772918,-71.0711412194
77738,32501,33865,4434,9913,23,1526,160000,42.3706368224,-71.071252126
78324,31625,33190,4777,10605,12,1467,160000,42.370644,-71.0712655
56731,43794,45861,3709,7880,45,1980,160000,42.3706918,-71.071365
54515,39281,51256,4350,8536,46,2016,160000,42.370696353,-71.0713630328
54159,39405,51030,4575,9199,54,1578,160000,42.3706992113,-71.0713804274
59455,32126,50432,5018,11434,31,1504,160000,42.370728,-71.0714652
59663,32735,50836,6092,9410,18,1246,160000,42.370736292,-71.0714881518
43335,38961,54121,11380,10279,64,1860,160000,42.3707597,-71.0715763
46112,39625,53929,10900,7665,59,1710,160000,42.3707644884,-71.0715930821
55426,45719,40622,4775,11222,33,2203,160000,42.3707865153,-71.0717084957
84734,40813,12691,4828,13411,13,3510,160000,42.3708133307,-71.0718406914
77185,43268,21877,4473,12482,9,706,160000,42.370840146,-71.0719728872
73666,55712,13756,3868,12100,4,894,160000,42.3708669613,-71.0721050831
70417,48163,23917,6091,10731,41,640,160000,42.3708937766,-71.072237279
65248,44187,30428,8573,10885,23,656,160000,42.370920592,-71.072369475
62425,33037,47379,7841,8035,25,1258,160000,42.3709474073,-71.072501671
61262,41742,40269,8342,7196,26,1163,160000,42.3709742226,-71.0726338671
69554,36059,39699,6137,7886,34,631,160000,42.371001038,-71.0727660632
52442,45255,42013,8957,7749,3,3581,160000,42.3710278533,-71.0728982594
52968,45032,42590,8349,7622,3,3436,160000,42.371034,-71.0729286
59034,40967,39789,5144,10062,14,4990,160000,42.3710546686,-71.0730304557
59971,40958,39241,5636,9051,9,5134,160000,42.3710558,-71.0730367
58829,40287,40480,5556,10068,11,4769,160000,42.3710606702,-71.07306085
48772,42614,54421,3911,6898,42,3342,160000,42.3710841809,-71.0731682961
51155,43140,50826,5379,5086,40,4374,160000,42.3711125618,-71.0732998923
52851,39749,50814,6045,4350,64,6127,160000,42.3711409428,-71.0734314886
57685,33329,55887,3232,3059,82,6726,160000,42.3711693237,-71.0735630849
48984,45809,57862,2011,1611,60,3663,160000,42.3711977046,-71.0736946813
64111,39430,43676,3559,5509,96,3619,160000,42.3712260855,-71.0738262777
54944,47070,43690,5112,4942,32,4210,160000,42.3712544664,-71.0739578742
56185,42265,46368,6203,5975,39,2965,160000,42.3712828474,-71.0740894708
42501,44873,54921,8394,6807,17,2487,160000,42.3712976,-71.0741579
42620,45968,54716,7555,6390,25,2726,160000,42.3713112283,-71.0742210674
58418,43242,40059,8123,6863,8,3287,160000,42.3713269509,-71.0742891062
61650,46316,32851,8558,9136,22,1467,160000,42.3713531,-71.074406
61554,46151,33152,8205,9440,24,1474,160000,42.3713563019,-71.0744203125
56272,49940,43048,4702,4985,79,974,160000,42.3713823929,-71.0745372301
62916,56446,28670,4571,5520,75,1802,160000,42.3714116858,-71.0746684603
62172,59696,26382,3320,5499,28,2903,160000,42.3714409788,-71.0747996905
52593,58097,40040,2461,4358,21,2430,160000,42.3714702717,-71.0749309208
51645,57676,40273,2361,5194,44,2807,160000,42.3714704,-71.0749315
63734,49732,33412,3217,8634,49,1222,160000,42.3714995646,-71.0750621511
60982,50205,35413,3712,8362,26,1300,160000,42.3715059112,-71.0750598866
58257,50454,37050,3522,9545,19,1153,160000,42.3715146,-71.0750913
64484,46117,36496,2344,8288,4,2267,160000,42.3715414224,-71.0751882732
54039,52643,39697,2570,10088,16,947,160000,42.3715563008,-71.0752162301
54004,51153,39686,2374,11961,7,815,160000,42.371563,-71.0752363
54039,52643,39697,2570,10088,16,947,160000,42.3715980017,-71.0753411603
54229,50171,41113,3080,10136,3,1268,160000,42.3716197,-71.0753364
54004,51153,39686,2374,11961,7,815,160000,42.3716246241,-71.0753450932
55979,53822,38389,3216,7731,11,852,160000,42.3716574,-71.0754223
54229,50171,41113,3080,10136,3,1268,160000,42.3716714273,-71.0754542615
36658,57257,43013,14817,6375,12,1868,160000,42.3716913,-71.0755353
38249,57600,43959,11981,6514,3,1694,160000,42.3716955051,-71.0755493171
36658,57257,43013,14817,6375,12,1868,160000,42.3717223341,-71.0756657955
36658,57257,43013,14817,6375,12,1868,160000,42.3717533682,-71.0757962911
159931,0,0,0,69,0,0,160000,42.3717844022,-71.0759267868
22443,78200,23839,19317,11396,19,4786,160000,42.3956682,-71.1030771
25199,78184,46409,3861,4002,47,2298,160000,42.3957591777,-71.1030168352
25199,78184,46409,3861,4002,47,2298,160000,42.3958501555,-71.1029565704
28318,64483,60934,1582,3337,53,1293,160000,42.3959411332,-71.1028963054
27178,74190,51503,896,5686,79,468,160000,42.396032111,-71.1028360404
25580,62764,62022,3071,5372,497,694,160000,42.3961230887,-71.1027757753
22668,62992,70180,862,1648,209,1441,160000,42.3962140665,-71.1027155101
30275,55209,65370,3274,4125,349,1398,160000,42.3963050442,-71.1026552448
34773,66510,54932,414,2369,90,912,160000,42.396396022,-71.1025949794
35969,44296,71277,3749,2863,105,1741,160000,42.3964869997,-71.102534714
43318,44799,51678,8375,7985,265,3580,160000,42.3965779774,-71.1024744484
33335,45288,53879,16847,7046,36,3569,160000,42.3966689552,-71.1024141828
37174,53307,31650,24988,7594,18,5269,160000,42.3967599329,-71.1023539171
58634,41678,52821,1075,3380,3,2409,160000,42.3956682,-71.1030771
43829,41746,58508,6055,8466,28,1368,160000,42.3957591777,-71.1030168352
43829,41746,58508,6055,8466,28,1368,160000,42.3958501555,-71.1029565704
42497,69488,38806,2174,5492,167,1376,160000,42.3959411332,-71.1028963054
28785,60880,64397,1841,2460,192,1445,160000,42.396032111,-71.1028360404
43904,53697,57174,1079,2670,262,1214,160000,42.3961230887,-71.1027757753
52342,27413,73599,1154,3800,298,1394,160000,42.3962140665,-71.1027155101
53635,33968,62392,2145,3547,152,4161,160000,42.3963050442,-71.1026552448
22845,61483,68381,1104,2689,39,3459,160000,42.396396022,-71.1025949794
22491,84603,49370,1333,1013,101,1089,160000,42.3964869997,-71.102534714
36859,53716,61515,2646,4227,29,1008,160000,42.3965779774,-71.1024744484
37080,50565,58588,2213,5157,6,6391,160000,42.3966689552,-71.1024141828
50214,25866,71589,4584,3856,76,3815,160000,42.3967599329,-71.1023539171
13590,42484,98109,1954,2342,247,1274,160000,42.391755,-71.131925
26271,83124,45964,861,2215,130,1435,160000,42.3917589158,-71.1317879688
29335,56468,68597,1309,2779,690,822,160000,42.3917628317,-71.1316509377
23562,56719,75619,872,2337,590,301,160000,42.3917667475,-71.1315139065
15684,64654,67288,8612,2505,172,1085,160000,42.3917706634,-71.1313768753
21217,68008,60841,3867,4852,269,946,160000,42.3917745792,-71.1312398441
28519,51669,66492,8678,2889,191,1562,160000,42.3917784951,-71.1311028129
29242,60288,59594,5968,3306,350,1252,160000,42.3917824109,-71.1309657816
30802,51636,65172,9330,1698,548,814,160000,42.3917863268,-71.1308287504
20287,54169,76842,4785,2900,106,911,160000,42.3917902426,-71.1306917192
13435,57798,79342,6032,2357,499,537,160000,42.3917941585,-71.1305546879
70530,39098,33659,8000,7504,131,1078,160000,42.391755,-71.131925
14237,84248,59316,348,1215,88,548,160000,42.3917589158,-71.1317879688
23940,59581,71395,1328,2515,746,495,160000,42.3917628317,-71.1316509377
20038,77297,60530,217,1093,542,283,160000,42.3917667475,-71.1315139065
35270,58007,64406,550,1240,129,398,160000,42.3917706634,-71.1313768753
48011,42349,63816,1382,3525,373,544,160000,42.3917745792,-71.1312398441
45378,51318,54066,4287,4068,614,269,160000,42.3917784951,-71.1311028129
36289,64729,53794,1109,2916,547,616,160000,42.3917824109,-71.1309657816
35561,69452,47870,1713,3856,1186,362,160000,42.3917863268,-71.1308287504
23068,51417,79515,1797,3325,233,645,160000,42.3917902426,-71.1306917192
15952,59112,78952,2689,1808,646,841,160000,42.3917941585,-71.1305546879
30814,69950,44001,6679,7151,27,1378,160000,42.3735692,-71.0996622
27829,52096,61561,9655,6126,15,2718,160000,42.3736691062,-71.0996396932
33395,41618,73115,3395,2845,4,5628,160000,42.3737690125,-71.0996171863
36342,52886,55990,4451,4738,6,5587,160000,42.3738689187,-71.0995946794
29921,47229,61781,11888,6721,93,2367,160000,42.373968825,-71.0995721724
32878,37479,71597,8416,5040,91,4499,160000,42.3740687312,-71.0995496655
32818,37333,71883,8470,5007,74,4415,160000,42.374085,-71.099546
50898,40899,52181,7876,6577,85,1484,160000,42.3741686374,-71.0995271584
50892,41118,52127,7755,6590,79,1439,160000,42.3741849049,-71.0995234818
36442,62701,45182,4126,8524,28,2997,160000,42.3742848097,-71.0995009636
46740,53831,33150,4362,17086,152,4679,160000,42.3743847146,-71.0994784454
52561,34704,49867,6908,14290,195,1475,160000,42.3744846195,-71.0994559271
28761,66047,44950,11439,5320,15,3468,160000,42.3735692,-71.0996622
73029,54963,18565,6269,4039,11,3124,160000,42.3736691062,-71.0996396932
80620,43293,23407,1193,4074,28,7385,160000,42.3737690125,-71.0996171863
60526,48092,39982,1513,6952,122,2813,160000,42.3738689187,-71.0995946794
97844,21562,31389,1305,6957,209,734,160000,42.373968825,-71.0995721724
82484,45198,20336,2078,8305,26,1573,160000,42.3740687312,-71.0995496655
82660,45020,20275,1926,8509,26,1584,160000,42.374085,-71.099546
84219,38067,24884,4790,6002,56,1982,160000,42.3741686374,-71.0995271584
83965,38190,24698,4835,6421,48,1843,160000,42.3741849049,-71.0995234818
48030,77544,19177,2622,10694,64,1869,160000,42.3742848097,-71.0995009636
57653,83377,8825,509,8752,67,817,160000,42.3743847146,-71.0994784454
70950,61633,19998,2126,4210,354,729,160000,42.3744846195,-71.0994559271
36881,35090,79903,1484,4434,24,2184,160000,42.3734995,-71.0991386
23466,94148,33661,2389,2994,111,3231,160000,42.373599417,-71.0991161809
47142,53938,43926,6917,5855,67,2155,160000,42.373699334,-71.0990937618
66769,45342,29025,9216,8684,78,886,160000,42.373799251,-71.0990713427
81789,25761,36485,5398,7402,51,3114,160000,42.373899168,-71.0990489235
85197,21879,44872,2346,4670,104,932,160000,42.373999085,-71.0990265043
66089,37868,45714,2597,6567,147,1018,160000,42.374099002,-71.0990040851
37578,50989,58116,4841,5755,61,2660,160000,42.374198919,-71.0989816658
62549,35712,49758,4635,5220,50,2076,160000,42.3742988361,-71.0989592465
65249,42170,37861,4208,5036,232,5244,160000,42.3743987531,-71.0989368271
50729,61303,38173,3497,4944,75,1279,160000,42.3744986701,-71.0989144077
30736,54838,53365,10959,8059,46,1997,160000,42.3734995,-71.0991386
71293,43802,32799,852,8042,7,3205,160000,42.373599417,-71.0991161809
87284,40471,15833,1746,13961,11,694,160000,42.373699334,-71.0990937618
67744,37889,37056,5854,9160,6,2291,160000,42.373799251,-71.0990713427
62723,34529,47419,1723,7360,11,6235,160000,42.373899168,-71.0990489235
81905,52354,18891,1808,4117,9,916,160000,42.373999085,-71.0990265043
78304,51043,20253,3454,5728,57,1161,160000,42.374099002,-71.0990040851
72198,60160,16749,2824,7002,40,1027,160000,42.374198919,-71.0989816658
64918,54207,34863,1528,2896,239,1349,160000,42.3742988361,-71.0989592465
55818,46396,44723,5731,5957,69,1306,160000,42.3743987531,-71.0989368271
55799,30318,52325,5558,11426,16,4558,160000,42.3744986701,-71.0989144077
42013,55775,54227,2669,4245,283,788,160000,42.3759622288,-71.1448843951
43977,58175,49761,2553,4359,240,935,160000,42.3759703583,-71.1449264438
37814,52600,62490,2497,3572,385,642,160000,42.3759717103,-71.1448332621
59119,54646,36104,3065,6122,148,796,160000,42.3759726011,-71.1449856235
34927,48137,71039,1375,3271,80,1171,160000,42.3759834554,-71.1450328369
33800,50974,64902,5807,3582,275,660,160000,42.3759869999,-71.1447879007
31522,49907,66493,8047,3283,251,497,160000,42.375987,-71.144873
33800,50974,64902,5807,3582,275,660,160000,42.375987,-71.144925
33312,40220,67168,12590,4837,1385,488,160000,42.375992,-71.144816
37814,52600,62490,2497,3572,385,642,160000,42.375994,-71.144967
31522,49907,66493,8047,3283,251,497,160000,42.3759989423,-71.1447368571
41572,43341,67610,2294,4099,135,949,160000,42.3760037196,-71.145082
33070,39521,63899,15974,5325,1810,401,160000,42.376009,-71.144762
42013,55775,54227,2669,4245,283,788,160000,42.376009,-71.145006
76290,40452,9708,20527,12661,42,320,160000,42.376025,-71.144723
35285,41598,73945,2134,5391,777,870,160000,42.376026,-71.145041
75675,29748,25080,14226,14909,29,333,160000,42.3760317058,-71.1446898756
39602,50449,62567,1868,4308,71,1135,160000,42.3760371438,-71.1451100784
67003,40807,16623,20774,14366,59,368,160000,42.37604,-71.14471
66568,39279,23329,19217,10554,79,974,160000,42.376052,-71.144706
37518,45051,71739,1026,3495,305,866,160000,42.376053,-71.145069
73123,31965,23323,15429,15567,25,568,160000,42.376058172,-71.144642143
40242,44463,67667,2293,4063,35,1237,160000,42.3760745373,-71.1451294626
69658,40782,23603,16801,7459,380,1317,160000,42.376074,-71.144711
34927,48137,71039,1375,3271,80,1171,160000,42.376078,-71.145082
71528,38563,25394,15286,7862,283,1084,160000,42.376099,-71.144726
41572,43341,67610,2294,4099,135,949,160000,42.376105,-71.145082
76290,40452,9708,20527,12661,42,320,160000,42.3761102963,-71.1446490764
38391,45236,70063,1146,3879,82,1203,160000,42.3761108984,-71.1451188738
62821,53200,30749,3127,9378,63,662,160000,42.3761205731,-71.1448787471
75751,33207,29523,14385,5859,198,1077,160000,42.37612,-71.144748
39602,50449,62567,1868,4308,71,1135,160000,42.376134,-71.14507
67003,40807,16623,20774,14366,59,368,160000,42.3761383427,-71.1446772191
66568,39279,23329,19217,10554,79,974,160000,42.3761518824,-71.1447287006
77923,29921,32416,12835,5518,282,1105,160000,42.376152,-71.144789
44527,38930,67601,1891,5937,186,928,160000,42.3761546119,-71.1450989551
40242,44463,67667,2293,4063,35,1237,160000,42.376156,-71.145048
69658,40782,23603,16801,7459,380,1317,160000,42.3761665925,-71.1447665556
84211,25335,38338,5766,4937,209,1204,160000,42.376177,-71.144831
38391,45236,70063,1146,3879,82,1203,160000,42.376177,-71.145015
71528,38563,25394,15286,7862,283,1084,160000,42.3761790956,-71.1448099098
38836,34495,77337,3091,5194,149,898,160000,42.3761865093,-71.1450459649
30759,42495,81696,1523,2656,294,577,160000,42.376189,-71.144867
48433,42052,56788,4654,6553,418,1102,160000,42.376189,-71.14497
42642,46526,58097,4972,5963,334,1466,160000,42.376191,-71.144909
24538,44769,81709,2106,5815,488,575,160000,42.3761935564,-71.1448422443
42029,43019,60115,6529,6478,282,1548,160000,42.376195515,-71.1450038158
28728,43187,81179,1482,4201,532,691,160000,42.3762155456,-71.1448957567
30484,53678,59740,7932,6472,280,1414,160000,42.3762186556,-71.144955967
90877,31745,31722,962,4050,291,353,160000,42.3762210487,-71.1448614981
55699,52584,47024,191,3285,764,453,160000,42.3763215244,-71.1448442491
54789,52259,48076,227,3159,1032,458,160000,42.3763854395,-71.1448363495
69151,57880,25553,82,5419,1821,94,160000,42.376422,-71.144827
68660,42253,42217,465,5581,709,115,160000,42.3764849597,-71.1448108997
58831,45284,52099,212,2924,363,287,160000,42.3765844798,-71.1447854499
72405,34694,48103,440,3000,227,1131,160000,42.376684,-71.14476
42550,31258,78677,4472,2405,81,557,160000,42.3759622288,-71.1448843951
42561,35256,71706,5998,3074,145,1260,160000,42.3759703583,-71.1449264438
37023,34749,76262,4651,6327,38,950,160000,42.3759717103,-71.1448332621
30133,38649,71817,13601,3487,1187,1126,160000,42.3759726011,-71.1449856235
