redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
42919,38827,72491,1034,3969,133,627,160000,42.3636375245,-71.0896425388
72935,54722,26195,1358,3763,99,928,160000,42.3636450508,-71.0897782798
73560,64179,16120,2290,3144,78,629,160000,42.3637097315,-71.0897728032
39037,35857,76149,611,5667,4,2675,160000,42.3637369401,-71.089616356
73560,64179,16120,2290,3144,78,629,160000,42.3638090195,-71.0897457486
50185,16911,88599,328,3219,89,669,160000,42.3638363556,-71.0895901731
68337,60043,23330,3258,3993,91,948,160000,42.3639083076,-71.0897186939
43008,16522,94413,455,4038,170,1394,160000,42.3639357712,-71.0895639902
70204,63825,16913,2068,6427,17,546,160000,42.3640075956,-71.0896916392
56878,18722,80397,714,2587,133,569,160000,42.3640351867,-71.0895378072
63895,61671,23674,3293,6756,9,702,160000,42.3641068837,-71.0896645845
35547,35246,69802,3443,6652,0,9310,160000,42.3641346023,-71.0895116242
56496,70775,21221,4133,6704,9,662,160000,42.3642061717,-71.0896375297
42202,16921,97809,364,2230,8,466,160000,42.3642340179,-71.0894854412
57189,64314,31666,1598,4562,27,644,160000,42.3643054598,-71.0896104748
43532,34971,66014,1904,5121,45,8413,160000,42.3643085319,-71.0894659308
65316,65329,19713,1760,7285,38,559,160000,42.3644047478,-71.0895834199
32343,18284,102959,326,4981,26,1081,160000,42.3644079638,-71.0894398615
57687,75921,15380,1367,8746,15,884,160000,42.3645040359,-71.089556365
40648,34479,70501,3234,5910,28,5200,160000,42.3645073957,-71.0894137922
71071,56366,25057,438,6582,14,472,160000,42.3646033239,-71.0895293101
36521,59048,49468,2428,6018,3,6514,160000,42.3646068276,-71.0893877228
62556,26237,58085,3247,8692,18,1165,160000,42.364702612,-71.0895022551
67735,19324,61923,771,9573,33,641,160000,42.3647062595,-71.0893616534
64438,26065,58194,2688,7317,23,1275,160000,42.3647470846,-71.0894907908
49584,26840,71335,2659,5712,16,3854,160000,42.3647776476,-71.0894805761
50008,42913,47748,1427,17039,26,839,160000,42.3648056914,-71.089335584
49024,43048,48188,948,17792,29,971,160000,42.3648381969,-71.0893290557
35981,63578,51508,565,5037,57,3274,160000,42.3648770791,-71.0894545042
51923,47513,45506,668,13103,15,1272,160000,42.3649115084,-71.0893098709
39850,37782,71928,4369,4370,32,1669,160000,42.3649765107,-71.0894284323
73562,42578,34835,3504,4749,24,748,160000,42.3650110168,-71.0892843418
25290,50174,77329,1538,5237,77,355,160000,42.3650759422,-71.0894023603
95127,49725,10078,291,4448,110,221,160000,42.3651105252,-71.0892588126
24593,54036,73180,2890,4359,151,791,160000,42.3651753738,-71.0893762884
77975,59116,17175,920,4125,55,634,160000,42.3652100336,-71.0892332834
24593,54036,73180,2890,4359,151,791,160000,42.3652748053,-71.0893502163
73695,60288,19251,1032,5187,116,431,160000,42.3653095421,-71.0892077542
29499,49932,68515,4967,5974,139,974,160000,42.3653742369,-71.0893241443
73695,60288,19251,1032,5187,116,431,160000,42.3654090505,-71.0891822249
29176,52394,70740,4450,2278,150,812,160000,42.3654736684,-71.0892980722
53804,72774,27264,496,5094,404,164,160000,42.3655085589,-71.0891566955
28427,51450,71250,5144,2675,137,917,160000,42.3655172145,-71.0892841777
53804,72774,27264,496,5094,404,164,160000,42.3656080673,-71.0891311662
32947,35067,86058,1682,2452,246,1548,160000,42.3656172073,-71.0892623889
30368,36141,88649,860,2131,126,1725,160000,42.3656533489,-71.0892671144
62488,66034,25256,975,4216,745,286,160000,42.3656733282,-71.0891079615
51572,32776,71633,329,2854,10,826,160000,42.3657501744,-71.0892269073
64452,64245,25251,649,4278,798,327,160000,42.3657637609,-71.0890695087
45540,33650,77453,249,2139,15,954,160000,42.3657642387,-71.0892425743
44815,77983,31672,386,4034,49,1061,160000,42.3658548694,-71.0891813872
55952,71934,28234,354,3005,202,319,160000,42.3658605218,-71.0890290173
54230,73716,28063,459,2990,172,370,160000,42.3658618134,-71.089013157
41618,78060,35126,407,3822,38,929,160000,42.3658900586,-71.0891669326
54230,73716,28063,459,2990,172,370,160000,42.3659548268,-71.088958914
50175,66511,37970,1043,3815,307,179,160000,42.3659621706,-71.0889404067
42120,75602,38762,222,2242,42,1010,160000,42.3659760293,-71.0890944663
38621,71580,45488,261,2658,36,1356,160000,42.3660000186,-71.0890955814
49139,66905,39124,923,3072,675,162,160000,42.3660394394,-71.0888552841
48449,62841,45201,391,1893,59,1166,160000,42.3660761593,-71.0890051908
35431,65098,55881,807,2324,243,216,160000,42.3661181789,-71.0887690681
37811,64936,53360,1053,2318,358,164,160000,42.3661197774,-71.0887596046
46959,60082,49650,335,1845,64,1065,160000,42.3661492169,-71.088919408
45595,61707,48941,649,2571,429,108,160000,42.3661774686,-71.0886583286
102142,23543,31169,402,2051,99,594,160000,42.3662135627,-71.0888241529
58675,50422,44892,1106,4266,482,157,160000,42.3662265889,-71.0885476143
53200,26599,75464,454,3425,468,390,160000,42.36626649,-71.0884375268
50354,45008,59184,1362,3732,232,128,160000,42.3662734255,-71.0887208133
36225,26503,93616,538,2370,225,523,160000,42.3662961343,-71.088326943
63395,56208,35224,420,3498,1043,212,160000,42.3663171039,-71.0877596149
36892,28525,90610,562,2551,128,732,160000,42.3663174943,-71.0882183234
49770,43557,61273,990,3931,297,182,160000,42.3663225742,-71.0886087837
42207,45425,60181,5368,5229,23,1567,160000,42.3663285635,-71.0881050923
66322,53708,35520,331,3298,652,169,160000,42.3663315496,-71.0878658542
46942,36767,65159,4496,5991,112,533,160000,42.3663374157,-71.0879847912
52534,49144,51880,1552,4223,316,351,160000,42.3663639781,-71.0884894673
38374,52706,63344,794,3769,372,641,160000,42.3663893668,-71.0884157099
37048,40989,74720,1359,4904,356,624,160000,42.3664110334,-71.088281805
55890,62598,30064,2221,8366,99,762,160000,42.3664310567,-71.0881772875
54353,62091,33018,2285,7717,21,515,160000,42.366440829,-71.0879611029
159931,0,0,0,69,0,0,160000,42.3803728,-71.1260255
10807,60676,75313,6898,4138,83,2085,160000,42.3804276612,-71.1259102481
10807,60676,75313,6898,4138,83,2085,160000,42.3804825225,-71.125794996
10807,60676,75313,6898,4138,83,2085,160000,42.3805373837,-71.1256797439
10807,60676,75313,6898,4138,83,2085,160000,42.380592245,-71.1255644916
10807,60676,75313,6898,4138,83,2085,160000,42.3806471062,-71.1254492393
159931,0,0,0,69,0,0,160000,42.3803728,-71.1260255
14541,73793,69923,185,760,205,593,160000,42.3804276612,-71.1259102481
14541,73793,69923,185,760,205,593,160000,42.3804825225,-71.125794996
14541,73793,69923,185,760,205,593,160000,42.3805373837,-71.1256797439
14541,73793,69923,185,760,205,593,160000,42.380592245,-71.1255644916
14541,73793,69923,185,760,205,593,160000,42.3806471062,-71.1254492393
88037,22283,41974,2173,3961,35,1537,160000,42.3751297711,-71.1190844997
59090,52084,40840,463,5827,319,1377,160000,42.3751756856,-71.1192066998
58857,52426,41135,540,5552,339,1151,160000,42.3751981348,-71.1192665347
74520,60811,7127,4491,10194,118,2739,160000,42.3752216,-71.1193289
72595,61677,7946,6315,8664,150,2653,160000,42.3752242055,-71.1193431532
72010,57166,14396,5144,7324,213,3747,160000,42.3752441,-71.1193887
73460,57835,12764,5180,7275,252,3234,160000,42.3752757541,-71.1194611648
77297,48989,16737,4628,7902,108,4339,160000,42.3753273027,-71.1195791764
80111,45977,25958,1111,3997,1063,1783,160000,42.3753788514,-71.1196971882
69178,31659,45968,3799,4594,229,4573,160000,42.375410284,-71.1197814162
73745,30981,43349,4373,3709,427,3416,160000,42.3754304,-71.1198152
18924,30823,91761,10532,4784,500,2676,160000,42.375473842,-71.119888158
57874,44263,53109,445,3220,74,1015,160000,42.375491905,-71.1197667159
58872,31311,65882,479,2686,72,698,160000,42.375498831,-71.1196715161
70407,32828,52105,533,3270,55,802,160000,42.3754997,-71.1197186
69414,29158,57133,498,3037,56,704,160000,42.3755136,-71.1196328
57513,64804,29856,1321,5525,186,795,160000,42.3755156,-71.1198501
59062,63735,29514,1358,5280,226,825,160000,42.3755160592,-71.119853898
45907,30617,79697,405,2287,152,935,160000,42.3755165079,-71.1195853922
75795,46269,27492,2429,3615,828,3572,160000,42.375534595,-71.1199885603
49202,38357,58305,3519,4228,30,6359,160000,42.3755358248,-71.119984437
79691,40466,30894,2052,2970,920,3007,160000,42.3755374,-71.1199949
62532,32760,56215,669,7390,75,359,160000,42.3755453,-71.1195497
46562,53253,49343,2290,5156,5,3391,160000,42.3755560495,-71.120118774
57851,37050,54783,503,9148,75,590,160000,42.3755776072,-71.1195014297
67016,62899,18066,3413,4124,418,4064,160000,42.3755866956,-71.1201061274
65738,30112,54505,314,8889,104,338,160000,42.3755912,-71.1194928
71121,61702,14814,4012,5520,104,2727,160000,42.3756387963,-71.1202236946
72000,30549,49144,300,6173,161,1673,160000,42.3756693036,-71.1194432149
81946,29833,37735,907,4150,1175,4254,160000,42.3756908969,-71.120341262
69918,63286,14628,2689,6120,252,3107,160000,42.3757429975,-71.1204588294
32824,39960,71585,6928,7731,22,950,160000,42.375761,-71.119385
47305,67030,25232,2198,9946,113,8176,160000,42.3757950981,-71.1205763969
51818,69663,26967,1100,6045,634,3773,160000,42.3758471988,-71.1206939645
46613,49374,47779,2460,5386,670,7718,160000,42.3758992994,-71.1208115322
47286,49294,47732,1443,5823,785,7637,160000,42.3759200655,-71.1208561995
52024,50408,45563,1541,8802,87,1575,160000,42.3759514,-71.1209291
52022,50626,45442,1440,8786,90,1594,160000,42.3759536315,-71.1209355056
51378,50908,46650,1134,8186,83,1661,160000,42.375971,-71.1209747
57396,70982,22717,861,7296,147,601,160000,42.37600574,-71.1210530671
67583,48451,33898,657,8490,227,694,160000,42.3760578486,-71.1211706286
70526,31296,48170,1219,7863,278,648,160000,42.3761099572,-71.1212881903
62816,44240,41469,3524,4065,77,3809,160000,42.3761620657,-71.121405752
73973,46214,27699,2004,5267,473,4370,160000,42.3762141743,-71.1215233139
65219,30943,50709,2950,3498,1649,5032,160000,42.3762662829,-71.1216408758
61573,71105,14746,4569,5111,215,2681,160000,42.3763183914,-71.1217584379
60261,72095,14842,4243,6181,122,2256,160000,42.3763323717,-71.1217937086
67318,38404,45925,298,7451,100,504,160000,42.3763705,-71.121876
66471,38344,46123,342,8059,161,500,160000,42.3763861858,-71.1219098542
54321,56716,41078,228,7174,112,371,160000,42.3763894988,-71.1219588442
66098,49068,38264,146,5648,322,454,160000,42.37644,-71.122026
59210,56677,33719,166,9578,171,479,160000,42.3764617494,-71.122054922
3031,43674,88909,20880,1073,15,2418,160000,42.376534,-71.122151
43754,29581,75909,2584,5176,8,2988,160000,42.3766166459,-71.1222302492
45151,26310,78107,2310,5637,7,2478,160000,42.3766992917,-71.1223094986
44017,24826,78564,2866,6748,24,2955,160000,42.376753,-71.122361
44334,38345,58679,3498,7054,13,8077,160000,42.3767819376,-71.122388748
45433,33882,68511,3071,4264,15,4824,160000,42.3768396181,-71.1224320523
51600,28753,66062,2670,4530,17,6368,160000,42.3769262362,-71.1225031048
52139,29503,63020,2272,6076,9,6981,160000,42.3769422,-71.1225162
65087,40080,45979,73,8537,5,239,160000,42.3770128543,-71.1225741573
63439,41235,44764,185,10122,1,254,160000,42.3770264863,-71.1225922179
43613,73701,33802,1055,7242,20,567,160000,42.3771107726,-71.1226682359
46920,83262,22876,551,5607,11,773,160000,42.3771950589,-71.122744254
56983,75720,17152,553,9154,30,408,160000,42.3772793452,-71.1228202722
56916,75514,17138,616,9423,5,388,160000,42.377299,-71.122838
86382,36026,26682,1560,8694,19,637,160000,42.377357,-71.1228909
86252,35520,26560,1878,9176,31,583,160000,42.3773636315,-71.1228962905
86511,35813,26989,1489,8538,19,641,160000,42.3773829942,-71.1229146085
99910,33927,10016,597,15091,39,420,160000,42.3774409741,-71.122967549
91882,42804,11125,610,13100,50,429,160000,42.3775249481,-71.1230441982
80322,61202,9968,672,7262,81,493,160000,42.3776089222,-71.1231208474
85688,55557,10404,705,6914,73,659,160000,42.377631,-71.123141
93474,31395,19065,2603,12321,30,1112,160000,42.3776928962,-71.1231974967
92995,31231,18433,2344,13958,54,985,160000,42.3777179387,-71.1232113322
90016,48166,12379,793,7784,54,808,160000,42.3778048774,-71.1232816645
87323,37925,24887,1167,8141,70,487,160000,42.377891816,-71.1233519968
82550,35041,28942,722,12143,62,540,160000,42.377898,-71.123357
53699,49329,44449,936,10910,304,373,160000,42.3779787547,-71.1234223293
52738,50309,45237,1106,9913,198,499,160000,42.3779821883,-71.1234332177
49339,50495,50603,325,8230,15,993,160000,42.3780663767,-71.1235094355
49625,48536,50443,693,9765,61,877,160000,42.378067,-71.12351
40041,66479,45727,132,1558,33,6030,160000,42.378150565,-71.1235856535
40549,65916,45570,137,1405,19,6404,160000,42.3781547505,-71.1235784603
44074,61084,48910,99,5620,8,205,160000,42.3782425009,-71.1236469207
57900,46056,49241,927,2499,41,3336,160000,42.378299,-71.123691
56872,47245,48720,903,2768,29,3463,160000,42.3783302514,-71.1237153812
57646,46354,49141,695,2725,42,3397,160000,42.378337,-71.123718
61101,52664,41568,166,1634,13,2854,160000,42.3783886781,-71.1237547187
60577,52655,41665,142,2629,17,2315,160000,42.3784271226,-71.1237805591
71952,39147,43514,309,3416,9,1653,160000,42.3785172452,-71.1238431183
83555,27410,41534,1096,5184,80,1141,160000,42.3786073678,-71.1239056776
107119,31335,15446,656,4166,49,1229,160000,42.378628,-71.12392
114515,18047,22243,1162,3279,43,711,160000,42.3786974903,-71.1239682369
115114,18460,21729,852,3042,31,772,160000,42.3787155595,-71.1239889075
101254,25627,25048,1655,4746,96,1574,160000,42.3788031191,-71.124057815
91685,20640,39381,958,6259,44,1033,160000,42.3788906786,-71.1241267227
79639,32562,40664,620,6046,123,346,160000,42.378966,-71.124186
80979,30479,40605,868,6625,84,360,160000,42.3789782381,-71.1241956305
53653,29351,62610,2159,2761,51,9415,160000,42.3790558199,-71.1242493524
50969,10858,94326,663,1652,13,1519,160000,42.3791456399,-71.1243127048
66840,11221,78457,277,2081,28,1096,160000,42.3792354598,-71.1243760573
72622,11534,71278,956,2151,40,1419,160000,42.379285,-71.124411
73065,11641,70393,1172,2066,60,1603,160000,42.3793252797,-71.12443941
64252,15225,74783,913,2031,29,2767,160000,42.3793735548,-71.1244775367
54600,15429,81932,1471,1623,6,4939,160000,42.3794621095,-71.1245440735
56507,12311,86474,678,927,33,3070,160000,42.3795506643,-71.1246106104
54829,24865,68934,1680,4112,42,5538,160000,42.379639219,-71.1246771474
54860,25265,68484,1487,3924,23,5957,160000,42.379651,-71.124686
50710,47802,57520,231,2771,183,783,160000,42.3797277738,-71.1247436845
50164,48329,57431,259,2680,299,838,160000,42.3797386702,-71.1247546503
25542,51420,78980,494,3001,31,532,160000,42.3798263403,-71.1248233007
54424,34474,66533,592,3421,175,381,160000,42.3799140105,-71.1248919512
34720,42733,79286,227,1906,286,842,160000,42.3800016807,-71.1249606018
29770,62099,61708,1531,3903,58,931,160000,42.3800893508,-71.1250292525
28231,60353,64015,1786,4712,55,848,160000,42.380135,-71.125065
27673,60674,64129,1806,4769,73,876,160000,42.380177021,-71.1250979033
9722,94255,52456,1457,1127,73,910,160000,42.3802215508,-71.1251362063
8638,84162,64265,692,1122,245,876,160000,42.3803081016,-71.1252074126
32534,51061,71670,472,3566,81,616,160000,42.3803946524,-71.1252786191
51008,42537,63105,359,2276,223,492,160000,42.3804812032,-71.1253498256
50900,42425,63015,359,2436,285,580,160000,42.380496,-71.125362
49521,34281,73048,553,2203,41,353,160000,42.380567754,-71.1254210322
48939,34525,73409,442,2234,35,416,160000,42.3805821149,-71.1254341688
24127,79919,53471,547,1361,157,418,160000,42.3806337,-71.1254774
24000,79951,53567,529,1413,161,379,160000,42.3806682297,-71.1255063377
15934,83478,58890,281,847,85,485,160000,42.3807198214,-71.1255495547
20905,58883,76442,959,1153,141,1517,160000,42.3808059428,-71.1256217094
22580,46763,84433,1726,2386,19,2093,160000,42.3808920642,-71.1256938643
22382,47284,84637,1580,2122,32,1963,160000,42.380897,-71.125698
35520,48845,67536,2000,5195,50,854,160000,42.3809781857,-71.1257660192
36684,48158,67115,2231,4734,50,1028,160000,42.3809823153,-71.1257718891
36869,47874,67198,2053,4921,50,1035,160000,42.381009,-71.125795
32442,32462,89482,1419,2640,36,1519,160000,42.3810676306,-71.1258457783
32348,32533,89186,1401,2686,35,1811,160000,42.3810942625,-71.125869001
30732,54222,68018,1452,2540,23,3013,160000,42.3811795249,-71.1259430021
47510,45793,59468,972,4725,170,1362,160000,42.3812647874,-71.1260170032
40225,52906,60015,1065,3188,22,2579,160000,42.3813500499,-71.1260910045
40795,51699,60234,1241,3355,26,2650,160000,42.38138,-71.126117
43477,43086,63242,1945,4208,65,3977,160000,42.3814353123,-71.1261650059
55720,26129,68226,2582,5898,73,1372,160000,42.3814660888,-71.1261892267
44916,34307,74525,1599,4123,86,444,160000,42.3815521777,-71.1262614535
52870,35199,68161,668,2353,46,703,160000,42.3816382665,-71.1263336804
52348,33169,71456,561,2115,109,242,160000,42.3817243554,-71.1264059074
51597,34252,70704,397,2644,179,227,160000,42.381734,-71.126414
49501,42971,63895,408,2699,74,452,160000,42.3818104442,-71.1264781345
50276,42487,63470,369,2972,70,356,160000,42.3818177792,-71.1264910442
54112,49669,48397,1259,5470,84,1009,160000,42.3819015584,-71.1265680885
37741,45393,70154,847,4685,203,977,160000,42.3819853375,-71.1266451328
22742,43616,88439,1148,3133,54,868,160000,42.382045,-71.1267
68178,40832,38175,4286,6934,94,1501,160000,42.3820691167,-71.1267221773
63952,68131,20499,1766,4577,124,951,160000,42.3821237144,-71.1267862799
51092,52155,43848,2472,9666,111,656,160000,42.3822024287,-71.1268725599
55994,45975,53191,222,2957,1052,609,160000,42.3822811431,-71.12695884
55437,48055,49345,1663,3018,791,1691,160000,42.3823598574,-71.1270451202
47431,60613,43124,1822,3436,943,2631,160000,42.3823852,-71.1270729
48135,60651,43027,1271,3167,1154,2595,160000,42.3824385718,-71.1271314006
53343,56684,42505,866,4867,1081,654,160000,42.3824680407,-71.1271517829
41328,37093,77276,573,2898,238,594,160000,42.3825508814,-71.1272306659
32490,62564,61696,583,1972,141,554,160000,42.3826008,-71.1272782
32512,62533,61564,698,1908,206,579,160000,42.3826337222,-71.127309549
48649,47602,60766,1266,1170,50,497,160000,42.3826830473,-71.1273582132
48768,47099,61498,1165,1000,102,368,160000,42.3827002,-71.1273749
38322,77473,39359,846,1708,134,2158,160000,42.3827652946,-71.1274382265
38763,78301,38511,305,1663,49,2408,160000,42.3827800263,-71.1274592876
45324,69924,39397,543,2464,66,2282,160000,42.3828598526,-71.1275436754
38469,77284,37286,628,2352,3,3978,160000,42.3828752,-71.1275599
26266,59201,69101,938,2122,33,2339,160000,42.3829396789,-71.1276280633
26766,58326,69782,1215,1850,31,2030,160000,42.3829546635,-71.1276449131
22622,55690,72606,3301,3948,23,1810,160000,42.3830341271,-71.1277299263
23942,51373,73800,4219,4670,118,1878,160000,42.383037,-71.127733
49384,65740,35927,1903,3560,182,3304,160000,42.3831052415,-71.1278343175
49168,65770,36954,1479,3842,117,2670,160000,42.3831135906,-71.1278149395
45350,70577,37219,1878,4109,75,792,160000,42.3831734831,-71.127935635
64237,26740,62959,784,3672,26,1582,160000,42.383233,-71.128024
63426,27492,62737,916,3650,20,1759,160000,42.3832417246,-71.1280369527
64047,27845,62651,793,2997,18,1649,160000,42.383244,-71.128041
65657,24630,62051,742,2429,70,4421,160000,42.3832997367,-71.1281271386
65534,24561,62930,574,2243,55,4103,160000,42.3833112213,-71.1281435602
58109,15274,82034,472,1485,9,2617,160000,42.3833784426,-71.1282461205
52631,62560,36071,1545,6274,115,804,160000,42.383419,-71.128308
26318,72967,53187,1276,2008,41,4203,160000,42.3834456639,-71.128348681
34059,90735,31219,857,1893,32,1205,160000,42.3834778095,-71.1284196321
40698,72346,41532,961,2798,56,1609,160000,42.383536619,-71.1285312642
49137,77494,25001,1314,3922,16,3116,160000,42.383586,-71.128625
46923,76870,26856,2290,3141,25,3895,160000,42.3835954286,-71.1286428965
38011,66995,43927,5974,2764,18,2311,160000,42.3836320725,-71.1287471076
34280,54995,63469,1903,3010,78,2265,160000,42.3836781449,-71.1288692152
42008,52073,60287,698,2481,16,2437,160000,42.3837242174,-71.1289913229
50481,49604,52218,175,4471,0,3051,160000,42.383729,-71.129004
51836,49760,49736,352,4355,0,3961,160000,42.3837702898,-71.1291134307
52289,88992,10712,1064,5120,4,1819,160000,42.3837801925,-71.1291223113
52289,88992,10712,1064,5120,4,1819,160000,42.3838313851,-71.1292406226
63680,53052,36709,598,5371,10,580,160000,42.3838419867,-71.1292563267
31067,31850,88693,2561,4303,145,1381,160000,42.3838825776,-71.1293589341
58686,42465,42827,1984,6416,224,7398,160000,42.38388724,-71.1293789949
84888,40955,22081,979,4973,337,5787,160000,42.3839324934,-71.1295016632
78460,19941,53488,1138,2534,459,3980,160000,42.3839777467,-71.1296243315
78206,20508,53900,820,2685,410,3471,160000,42.3840087774,-71.1297071393
78460,19941,53488,1138,2534,459,3980,160000,42.384023,-71.129747
69289,27812,49756,1859,6189,443,4652,160000,42.3840528331,-71.1298306044
68894,28132,48332,2939,5787,415,5501,160000,42.3840968887,-71.1299540695
68792,46695,31999,1557,5819,157,4981,160000,42.3841409444,-71.1300775347
56684,38471,54738,1061,8401,40,605,160000,42.3841848819,-71.1302007365
57165,37824,54429,1934,7847,37,764,160000,42.384185,-71.130201
19270,33127,101066,433,3338,26,2740,160000,42.3842375879,-71.1303178242
28959,43184,79757,1610,3301,29,3160,160000,42.384290294,-71.1304349121
29785,45743,74524,3302,4082,22,2542,160000,42.3843168116,-71.1305074797
30844,49226,73356,1456,3452,9,1657,160000,42.384343,-71.130552
32204,52289,69227,1262,3346,16,1656,160000,42.3843799058,-71.1306147398
40890,52621,55485,5661,3985,10,1348,160000,42.3844210716,-71.1306845613
31880,38222,76200,7127,4588,108,1875,160000,42.3844420828,-71.1307399486
37497,40824,69248,5931,4655,107,1738,160000,42.384443,-71.130722
29279,53764,63364,4951,6411,55,2176,160000,42.384484,-71.130792
29656,56875,60011,5273,6224,53,1908,160000,42.3845167218,-71.1308326323
35696,50707,65528,2948,3182,136,1803,160000,42.3845913609,-71.1309253161
36570,61932,53624,1803,5290,161,620,160000,42.384625668,-71.1309555505
39270,45165,62504,3451,8133,919,558,160000,42.384666,-71.131018
36443,48020,65247,3580,5399,703,608,160000,42.384692334,-71.1310587752
36678,47650,65329,3580,5596,503,664,160000,42.3847105086,-71.131086569
43036,47821,58037,1937,8065,114,990,160000,42.3847553991,-71.1311625664
46335,44670,59415,2412,6006,139,1023,160000,42.384759,-71.131162
36184,43207,75147,1108,3329,93,932,160000,42.384777,-71.13119
21152,48306,83342,1964,3737,185,1314,160000,42.3848292661,-71.1312563775
23893,56864,72452,1082,4725,198,786,160000,42.384903133,-71.1313501887
32675,46315,72181,2141,4904,328,1456,160000,42.384973068,-71.1314387493
33778,45014,72177,2180,4842,516,1493,160000,42.384977,-71.131444
18319,62995,71039,1633,3075,233,2706,160000,42.3850451786,-71.1315350327
26831,74369,49428,3827,4054,352,1139,160000,42.3851172893,-71.1316313163
45485,52741,52969,1212,6030,1209,354,160000,42.385182899,-71.1317183492
46764,51563,52264,1219,6355,1478,357,160000,42.3851894,-71.1317276
60858,54474,38609,1961,2937,589,572,160000,42.3852527192,-71.1318176791
41596,54187,52743,2924,6957,131,1462,160000,42.3853225394,-71.1319170092
34540,42011,76377,1988,3493,17,1574,160000,42.3853923596,-71.1320163393
45954,47705,57621,4481,3458,11,770,160000,42.3854621798,-71.1321156696
39944,52611,57101,3754,5586,28,976,160000,42.3854841711,-71.1321222003
28831,57560,66065,1645,5009,26,864,160000,42.385532,-71.132215
30836,57574,64472,1638,4598,27,855,160000,42.3855421283,-71.13223465
67066,65530,12076,5906,8029,17,1376,160000,42.3856000855,-71.1323470999
49157,46385,54605,4646,3900,42,1265,160000,42.3856580428,-71.1324595499
47665,45775,55618,5673,4036,67,1166,160000,42.3856769958,-71.1325061331
25823,49955,69478,5321,7371,191,1861,160000,42.385716,-71.132572
25446,50748,69688,5037,6919,122,2040,160000,42.3857403479,-71.1326131165
33297,54321,60997,5151,5255,196,783,160000,42.3858014098,-71.1327152296
31828,55768,61518,4042,5701,196,947,160000,42.3858037,-71.1327201
33235,55644,60487,4489,5218,193,734,160000,42.3858099807,-71.1327246704
23120,59746,57587,12637,6408,100,402,160000,42.3858558,-71.1328309
23544,60979,56045,14028,4764,87,553,160000,42.3858610538,-71.1328430802
53660,42293,54368,4156,4185,390,948,160000,42.3859121269,-71.13296149
55686,42204,52114,4121,4294,805,776,160000,42.3859256791,-71.1329687731
31895,44148,75118,3303,3797,113,1626,160000,42.3859632,-71.1330799
32095,44576,75690,3173,3262,68,1136,160000,42.385967786,-71.133093482
38545,44433,69660,3515,3034,321,492,160000,42.386009893,-71.1332181909
38301,44871,69625,3699,2485,361,658,160000,42.3860130353,-71.1332245798
46916,57256,43449,6444,4950,311,674,160000,42.386052,-71.1333429
46744,56799,44266,5838,5411,220,722,160000,42.3860542794,-71.1333498163
34797,68312,50764,1978,2390,205,1554,160000,42.3860955235,-71.1334750529
41141,74049,39263,1264,2968,171,1144,160000,42.3861367676,-71.1336002895
51582,64560,38904,1121,2760,321,752,160000,42.3861780118,-71.1337255263
53526,44305,38468,16698,4024,207,2772,160000,42.386182,-71.136535
44790,69203,41181,337,2796,983,710,160000,42.3862192559,-71.1338507631
40093,41041,61528,9983,3569,20,3766,160000,42.3862314059,-71.1364153
26447,81804,42815,3590,4229,169,946,160000,42.3862486383,-71.1339389213
27038,81200,42990,3031,4631,257,853,160000,42.3862605,-71.133976
50746,39803,47466,13677,7391,60,857,160000,42.3862808118,-71.1362955998
26447,81804,42815,3590,4229,169,946,160000,42.3862888922,-71.1340647475
44789,45881,45102,15491,7876,54,807,160000,42.3862908,-71.1362714
55628,35745,48160,14496,5524,86,361,160000,42.3863290881,-71.1361444541
23193,61909,66852,2455,3271,800,1520,160000,42.3863291461,-71.1341905737
62529,34021,49672,8298,5116,162,202,160000,42.3863302177,-71.1361758996
24092,61976,66339,2539,2587,904,1563,160000,42.3863350605,-71.1342112831
50705,44284,53891,4861,4760,87,1412,160000,42.3863673761,-71.1360175081
36901,30813,84664,1355,4825,42,1400,160000,42.3863694,-71.1343164
36910,30714,84227,2005,4489,44,1611,160000,42.3863760284,-71.1343366863
53267,45266,44356,11348,4840,235,688,160000,42.3864056642,-71.1358905621
38742,29570,84452,910,4509,10,1807,160000,42.3864169963,-71.1344620896
50733,65169,30399,5223,5070,95,3311,160000,42.3864353,-71.1357923
51035,64242,30396,5929,4792,61,3545,160000,42.3864439522,-71.135763616
71905,22595,56486,2219,5686,38,1071,160000,42.3864579642,-71.134587493
50426,56911,42173,2413,5917,389,1771,160000,42.3864730469,-71.1356650571
60089,34056,55112,2273,7299,23,1148,160000,42.3864989321,-71.1347128965
38672,53311,60921,1047,4589,102,1358,160000,42.3865107938,-71.1355378141
51937,40695,59503,2635,3807,39,1384,160000,42.3865391104,-71.1348359331
52907,40233,59315,2255,3789,42,1459,160000,42.3865399,-71.1348383
20334,62376,70714,691,4821,34,1030,160000,42.3865485407,-71.1354105711
56464,56403,38363,1143,5290,120,2217,160000,42.3865776944,-71.134948946
54103,58600,38290,1147,5266,153,2441,160000,42.3865808,-71.1349609
19045,59821,74639,684,4076,290,1445,160000,42.3865862876,-71.1352833279
55094,57124,38538,832,6338,320,1754,160000,42.3866113,-71.1350199775
65845,65993,18206,1100,7030,17,1809,160000,42.3866113,-71.1350783
15071,78998,61133,587,2698,36,1477,160000,42.3866113,-71.1351571
67186,64997,17094,1454,8040,44,1185,160000,42.3866190238,-71.1351024182
