redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
84361,40455,18946,2896,12851,15,476,160000,42.4011514785,-71.126204755
87779,47330,15000,2908,6592,8,383,160000,42.4012332646,-71.1262440081
76154,51987,12913,4593,13809,116,428,160000,42.4013287291,-71.1262898164
76255,53017,18895,2663,8895,51,224,160000,42.4014241937,-71.1263356246
75334,45773,21395,3386,12714,11,1387,160000,42.4015196582,-71.126381433
88431,35890,20792,2903,11182,53,749,160000,42.4016151228,-71.1264272414
61083,52310,27822,3279,13701,38,1767,160000,42.4017105874,-71.1264730499
49000,51061,37129,7210,14134,60,1406,160000,42.401773,-71.126503
49029,52571,37260,5842,14046,49,1203,160000,42.4018060519,-71.1265188585
33610,61722,49144,3339,9992,142,2051,160000,42.4018696094,-71.1265441726
34392,69038,39604,4035,10768,115,2048,160000,42.4019662187,-71.1265853452
46831,52156,46632,4018,7944,19,2400,160000,42.4020628281,-71.1266265178
56456,28759,57678,4947,10751,126,1283,160000,42.4021594374,-71.1266676906
58059,34025,53041,4702,7416,94,2663,160000,42.4022560468,-71.1267088634
52886,52385,40487,2740,7128,62,4312,160000,42.4023526561,-71.1267500363
53654,63648,28408,4209,8928,42,1111,160000,42.40243,-71.126783
54746,54882,35169,3896,9669,22,1616,160000,42.4024492655,-71.1267912092
59856,52117,31822,2761,12487,12,945,160000,42.4025255387,-71.1268285249
54590,64748,23108,3599,12488,6,1461,160000,42.4026210773,-71.1268740498
54590,64748,23108,3599,12488,6,1461,160000,42.402716616,-71.1269195748
27971,76648,44299,3484,4498,25,3075,160000,42.4028121547,-71.1269650999
28429,76826,43333,3601,5086,9,2716,160000,42.402877,-71.126996
27971,76648,44299,3484,4498,25,3075,160000,42.4029076933,-71.127010625
46763,58188,32481,2971,11283,128,8186,160000,42.4029706764,-71.127048142
49972,56470,33170,2763,10946,114,6565,160000,42.4030024,-71.1270658
30609,57349,55437,3594,4347,45,8619,160000,42.4030643527,-71.1271002841
38826,71391,36912,961,7011,10,4889,160000,42.4030990727,-71.1271067
34652,71472,37870,1300,7613,27,7066,160000,42.4031038,-71.1271087
37647,93995,18237,532,4921,8,4660,160000,42.4031862,-71.1271516
65464,20196,63445,1699,5134,22,4040,160000,42.4031957453,-71.1271476
61858,21256,65522,1329,5551,10,4474,160000,42.4031983351,-71.1271579179
70316,33282,35761,2238,17524,27,852,160000,42.4032710138,-71.1272265665
88663,11946,56428,276,2022,29,636,160000,42.4033558276,-71.127301533
74077,48312,24928,4236,7354,4,1089,160000,42.392976,-71.129059
81422,49472,14810,5047,8283,307,659,160000,42.3930278549,-71.1289412013
90700,40178,17753,1303,8560,339,1167,160000,42.393029,-71.1289386
81422,49472,14810,5047,8283,307,659,160000,42.3930797098,-71.1288234025
90584,46036,13784,1491,7484,104,517,160000,42.3931257568,-71.1288980729
94780,48513,12617,496,2388,334,872,160000,42.3932225135,-71.1288575457
83118,37204,30552,3319,4567,141,1099,160000,42.3933192703,-71.1288170185
71110,68438,13515,2280,3638,238,781,160000,42.393379,-71.128792
72824,67162,13695,2140,3262,152,765,160000,42.3934160271,-71.1287764912
66048,52509,34107,1834,4846,164,492,160000,42.3934747555,-71.1287473247
69794,33865,49227,2544,3457,89,1024,160000,42.3935614,-71.1287069
69877,34298,48399,2622,3784,145,875,160000,42.3935705109,-71.1287026493
77899,45748,28028,2828,4211,38,1248,160000,42.3936550828,-71.128654787
70308,55017,26309,2131,5159,35,1041,160000,42.393732,-71.128612
50034,90440,16142,702,2092,32,558,160000,42.3937487656,-71.1286026738
82216,29553,43282,1221,2852,41,835,160000,42.3938132118,-71.1285300566
73687,42729,38104,603,3195,15,1667,160000,42.393843,-71.1285
77782,39479,31924,3456,6623,19,717,160000,42.3938944236,-71.1284481132
76287,35995,35739,5291,5985,30,673,160000,42.3939065792,-71.1283932499
55472,30806,63774,5359,3045,158,1386,160000,42.393924,-71.128364
76807,41637,29909,4389,6270,66,922,160000,42.3939701583,-71.1282864996
76736,41047,30056,4807,6514,54,786,160000,42.3939874039,-71.1282570588
68786,53681,29086,1952,4818,259,1418,160000,42.3940508079,-71.1281501175
58440,76859,19461,827,3177,82,1154,160000,42.3941142118,-71.1280431761
35173,51374,65192,3163,3695,22,1381,160000,42.3941776157,-71.1279362346
80460,48427,18706,3718,8317,83,289,160000,42.3942410196,-71.127829293
106186,30454,15162,2909,4770,51,468,160000,42.3943044236,-71.1277223513
84070,51590,15537,2661,5965,28,149,160000,42.3943678275,-71.1276154095
85915,49039,15530,3093,5068,110,1245,160000,42.3944312314,-71.1275084675
78630,37525,37432,2993,2894,42,484,160000,42.3944946353,-71.1274015255
78630,37525,37432,2993,2894,42,484,160000,42.3945580393,-71.1272945833
50954,49552,46168,3416,6741,11,3158,160000,42.3946214432,-71.1271876411
53954,46432,44397,3639,8786,19,2773,160000,42.394623,-71.127185
33785,52018,37604,23589,5945,33,7026,160000,42.3946848471,-71.1270806987
33369,55940,35354,23084,5334,63,6856,160000,42.3946921254,-71.1270847682
84449,70437,1864,468,2640,2,140,160000,42.392976,-71.129059
45415,64590,38386,2261,6382,252,2714,160000,42.3930278549,-71.1289412013
63687,60350,27667,1127,4757,170,2242,160000,42.393029,-71.1289386
45415,64590,38386,2261,6382,252,2714,160000,42.3930797098,-71.1288234025
43246,54168,47491,6311,3849,460,4475,160000,42.3931257568,-71.1288980729
58033,41652,50259,2247,6386,854,569,160000,42.3932225135,-71.1288575457
34252,53995,60323,3569,4469,492,2900,160000,42.3933192703,-71.1288170185
79267,36474,28140,5030,9661,329,1099,160000,42.393379,-71.128792
79013,38471,26976,6835,7278,440,987,160000,42.3934160271,-71.1287764912
70501,41736,34839,3378,8518,119,909,160000,42.3934747555,-71.1287473247
38131,45438,62101,4419,4468,322,5121,160000,42.3935614,-71.1287069
38776,44775,60321,5544,3041,229,7314,160000,42.3935705109,-71.1287026493
34079,47205,66068,4344,3257,190,4857,160000,42.3936550828,-71.128654787
40258,47328,59746,5018,2865,200,4585,160000,42.393732,-71.128612
26038,53626,66907,5411,3034,85,4899,160000,42.3937487656,-71.1286026738
50617,41963,54266,5013,7030,25,1086,160000,42.3938132118,-71.1285300566
62037,41282,42879,5633,7117,112,940,160000,42.393843,-71.1285
55354,52029,38725,7932,5372,83,505,160000,42.3938944236,-71.1284481132
59828,50137,38215,5378,5940,105,397,160000,42.3939065792,-71.1283932499
25696,50310,70469,3390,7410,344,2381,160000,42.393924,-71.128364
54500,53652,43634,3154,3806,55,1199,160000,42.3939701583,-71.1282864996
54691,53829,43528,2697,4020,68,1167,160000,42.3939874039,-71.1282570588
22042,51504,82119,914,2165,418,838,160000,42.3940508079,-71.1281501175
40562,60358,44520,5490,6514,347,2209,160000,42.3941142118,-71.1280431761
32815,54379,57963,5656,5549,43,3595,160000,42.3941776157,-71.1279362346
58106,58403,33580,2311,6755,67,778,160000,42.3942410196,-71.127829293
55218,66248,27933,2337,7539,39,686,160000,42.3943044236,-71.1277223513
43461,71095,34355,2829,5706,44,2510,160000,42.3943678275,-71.1276154095
40646,65426,37290,6600,7086,30,2922,160000,42.3944312314,-71.1275084675
28658,66514,56118,2914,4778,99,919,160000,42.3944946353,-71.1274015255
28658,66514,56118,2914,4778,99,919,160000,42.3945580393,-71.1272945833
70657,37449,33547,7009,10837,36,465,160000,42.3946214432,-71.1271876411
68841,41745,33906,5789,9176,5,538,160000,42.394623,-71.127185
62520,34955,42264,10392,7479,29,2361,160000,42.3946848471,-71.1270806987
61090,38655,43572,9269,5647,21,1746,160000,42.3946921254,-71.1270847682
35826,33427,86340,991,2558,171,687,160000,42.382338,-71.129072
26911,66897,60584,519,2936,270,1883,160000,42.3824042395,-71.1291757229
26911,66897,60584,519,2936,270,1883,160000,42.382470479,-71.129279446
58803,55891,38372,272,5582,797,283,160000,42.3825367184,-71.1293831692
64725,65302,25173,1004,2856,264,676,160000,42.3826029579,-71.1294868925
43531,36902,74703,837,1990,1221,816,160000,42.3826691974,-71.1295906158
42922,36869,75005,940,2090,1366,808,160000,42.382725,-71.129678
67137,50293,34344,709,4920,548,2049,160000,42.3827354369,-71.1296943393
36116,51558,65998,984,2715,1127,1502,160000,42.3827902805,-71.129782832
44758,46104,62899,1050,2256,669,2264,160000,42.382855561,-71.1298876641
44066,50485,59913,1466,2922,269,879,160000,42.3829208414,-71.1299924963
42137,62118,46370,2667,5499,316,893,160000,42.3829861219,-71.1300973286
31752,47244,74197,1414,2183,118,3092,160000,42.3830514024,-71.1302021611
31752,47244,74197,1414,2183,118,3092,160000,42.3831166829,-71.1303069936
24291,42185,89067,495,2965,661,336,160000,42.382338,-71.129072
43445,39903,69445,2133,3365,712,997,160000,42.3824042395,-71.1291757229
43445,39903,69445,2133,3365,712,997,160000,42.382470479,-71.129279446
46844,37117,70021,616,4526,289,587,160000,42.3825367184,-71.1293831692
57342,40792,55947,1117,2891,140,1771,160000,42.3826029579,-71.1294868925
50935,29926,74433,613,3041,293,759,160000,42.3826691974,-71.1295906158
49812,30389,74934,503,3407,294,661,160000,42.382725,-71.129678
68128,39496,44377,1037,5940,149,873,160000,42.3827354369,-71.1296943393
53712,42803,54292,2199,3894,225,2875,160000,42.3827902805,-71.129782832
31155,52843,66961,3339,4666,97,939,160000,42.382855561,-71.1298876641
38816,48813,64763,1556,4718,147,1187,160000,42.3829208414,-71.1299924963
61500,45195,43081,2484,4896,112,2732,160000,42.3829861219,-71.1300973286
22886,58616,68658,3982,4365,66,1427,160000,42.3830514024,-71.1302021611
22886,58616,68658,3982,4365,66,1427,160000,42.3831166829,-71.1303069936
20786,32943,98604,2052,4219,153,1243,160000,42.377476,-71.150594
33010,41787,76569,1580,6055,261,738,160000,42.3774995051,-71.1504606408
56838,42482,45056,1729,13059,29,807,160000,42.377515564,-71.1489347562
29503,57818,63401,1680,5301,192,2105,160000,42.3775230103,-71.1503272816
56838,42482,45056,1729,13059,29,807,160000,42.3775367093,-71.1490688374
24480,64545,63506,1679,4249,112,1429,160000,42.3775465154,-71.1501939223
62614,40884,47747,3016,4763,49,927,160000,42.3775578547,-71.1492029187
50203,38094,60239,2872,6193,115,2284,160000,42.3775700205,-71.1500605629
47940,38415,61211,4453,5566,101,2314,160000,42.377571,-71.150055
42517,38555,72549,1474,3522,834,549,160000,42.3775733793,-71.1492978246
42229,39699,70823,1967,4069,807,406,160000,42.377579,-71.149337
48166,34956,67404,1533,5523,207,2211,160000,42.3775893068,-71.1499201556
46003,32635,73858,1759,4833,400,512,160000,42.3775926896,-71.1494324123
46697,31620,70056,1959,7224,252,2192,160000,42.3775935256,-71.1499272035
28599,43694,80328,1902,2827,60,2590,160000,42.3776076136,-71.1497853111
15033,64161,75221,1554,2985,11,1035,160000,42.377612,-71.149567
17131,69182,68815,1318,2362,19,1173,160000,42.377612,-71.1496158972
36313,56261,58274,2156,4721,9,2266,160000,42.377612,-71.149753
38070,54082,57619,2909,4994,17,2309,160000,42.3776259204,-71.1496504666
29160,50847,69763,4575,4993,148,514,160000,42.377476,-71.150594
25389,54332,74106,1998,3298,102,775,160000,42.3774995051,-71.1504606408
28169,67137,58995,1230,3214,57,1198,160000,42.377515564,-71.1489347562
24311,48913,77904,1296,5960,392,1224,160000,42.3775230103,-71.1503272816
28169,67137,58995,1230,3214,57,1198,160000,42.3775367093,-71.1490688374
28822,48364,75336,771,3736,141,2830,160000,42.3775465154,-71.1501939223
42919,64179,41291,2060,6253,74,3224,160000,42.3775578547,-71.1492029187
23659,77206,46278,2053,5103,35,5666,160000,42.3775700205,-71.1500605629
23816,77782,45505,1553,5114,52,6178,160000,42.377571,-71.150055
24380,56533,72022,2992,2881,230,962,160000,42.3775733793,-71.1492978246
24312,55974,72311,2796,3254,125,1228,160000,42.377579,-71.149337
19631,64074,68585,1454,3655,116,2485,160000,42.3775893068,-71.1499201556
32269,66638,51895,3155,4585,378,1080,160000,42.3775926896,-71.1494324123
21095,65128,66796,1776,2750,113,2342,160000,42.3775935256,-71.1499272035
29340,44909,75628,1810,2889,62,5362,160000,42.3776076136,-71.1497853111
30896,45005,73500,3676,5410,27,1486,160000,42.377612,-71.149567
28617,38213,83452,4570,3800,64,1284,160000,42.377612,-71.1496158972
33102,61357,55366,2045,4309,33,3788,160000,42.377612,-71.149753
31134,64012,54419,1068,4457,109,4801,160000,42.3776259204,-71.1496504666
75518,34706,44831,690,3326,51,878,160000,42.376215,-71.150221
28954,83149,40256,1314,4655,74,1598,160000,42.3762379838,-71.1500874771
32617,58697,61208,2059,4512,20,887,160000,42.3762609677,-71.1499539541
21367,114253,17545,241,5774,20,800,160000,42.3762839515,-71.1498204311
50677,55541,47699,697,3353,79,1954,160000,42.3763069353,-71.1496869081
70985,38079,45994,1221,2097,1174,450,160000,42.3763299192,-71.1495533849
71005,38519,45543,867,1891,1713,462,160000,42.376341,-71.149489
19928,67484,62969,2072,4635,154,2758,160000,42.376352903,-71.1494198618
20464,69593,60833,1563,4529,110,2908,160000,42.3763677789,-71.149356779
20209,78442,52254,3036,3559,156,2344,160000,42.376373,-71.149331
11670,53835,90279,767,1710,133,1606,160000,42.3763945579,-71.149224558
10028,68864,77914,388,1387,111,1308,160000,42.376399,-71.149266
10129,58767,86999,691,1752,80,1582,160000,42.3764212244,-71.1492104389
18847,75441,52844,3836,6990,164,1878,160000,42.376452,-71.149223
22348,77837,47665,3014,6680,121,2335,160000,42.3764858722,-71.1491955188
21782,71948,55764,2944,6018,142,1402,160000,42.376527,-71.149187
4874,79458,73467,162,1280,31,728,160000,42.3765474569,-71.1491771807
3618,77847,75913,662,1146,44,770,160000,42.37659,-71.149179
27202,81095,40026,1902,8850,175,750,160000,42.3766278377,-71.1491741952
27110,69106,53147,3020,6738,191,688,160000,42.376649,-71.149179
25288,80954,43651,3085,6126,162,734,160000,42.3766912804,-71.149179
46087,65970,41121,1008,4931,198,685,160000,42.3767472526,-71.1492122727
95017,18310,43747,350,1392,125,1059,160000,42.3768455052,-71.1492455455
64063,35874,53560,1239,4163,255,846,160000,42.3769437577,-71.1492788183
64510,35429,53624,1152,4210,270,805,160000,42.3769984178,-71.1492963656
64510,35429,53624,1152,4210,270,805,160000,42.3769,-71.149264
76760,50802,23272,731,7488,44,903,160000,42.377049,-71.149313
75359,51865,25501,901,5754,80,540,160000,42.3770968357,-71.1493287312
72466,49727,29595,1065,6270,42,835,160000,42.3771425884,-71.1493654095
59056,49165,44154,704,5916,74,931,160000,42.376215,-71.150221
35999,69660,41098,2972,9486,136,649,160000,42.3762379838,-71.1500874771
60641,53676,32997,3503,7734,152,1297,160000,42.3762609677,-71.1499539541
59408,61030,27331,975,9393,228,1635,160000,42.3762839515,-71.1498204311
68041,43226,38587,4368,4921,190,667,160000,42.3763069353,-71.1496869081
61440,38091,53608,1628,4490,535,208,160000,42.3763299192,-71.1495533849
62544,38234,52531,906,5092,539,154,160000,42.376341,-71.149489
49025,53849,49603,2297,4427,64,735,160000,42.376352903,-71.1494198618
51002,51717,48864,2449,5292,31,645,160000,42.3763677789,-71.149356779
61611,48996,42009,2318,4369,46,651,160000,42.376373,-71.149331
51736,42372,56221,2100,6905,68,598,160000,42.3763945579,-71.149224558
48545,36952,67025,1952,4761,52,713,160000,42.376399,-71.149266
43625,53528,54401,1351,6069,36,990,160000,42.3764212244,-71.1492104389
60964,44345,44596,1051,7400,30,1614,160000,42.376452,-71.149223
59808,47197,42618,727,7547,26,2077,160000,42.3764858722,-71.1491955188
67432,32913,51010,882,6220,43,1500,160000,42.376527,-71.149187
47541,61132,45476,516,4749,25,561,160000,42.3765474569,-71.1491771807
57501,49073,46604,891,5299,48,584,160000,42.37659,-71.149179
48689,53993,52221,513,3049,57,1478,160000,42.3766278377,-71.1491741952
53315,53188,47439,422,3675,39,1922,160000,42.376649,-71.149179
48708,52528,52722,390,3667,73,1912,160000,42.3766912804,-71.149179
50621,41032,58521,973,7593,16,1244,160000,42.3767472526,-71.1492122727
40502,44348,63121,1701,9125,25,1178,160000,42.3768455052,-71.1492455455
56826,53626,37883,2320,8846,12,487,160000,42.3769437577,-71.1492788183
56112,54198,37886,2627,8714,6,457,160000,42.3769984178,-71.1492963656
56112,54198,37886,2627,8714,6,457,160000,42.3769,-71.149264
70369,54075,29856,339,3544,16,1801,160000,42.377049,-71.149313
31875,54419,67752,617,3268,35,2034,160000,42.3770968357,-71.1493287312
42707,47571,63534,513,3922,39,1714,160000,42.3771425884,-71.1493654095
61490,45219,46428,687,5924,11,241,160000,42.3747257,-71.150189
26361,82115,40073,1413,8202,59,1777,160000,42.374813,-71.1501744
21835,87844,39200,1523,7539,48,2011,160000,42.3748262162,-71.1501721897
27061,76560,43788,1057,9678,56,1800,160000,42.3748653,-71.1501548
12757,87534,55071,558,3201,29,850,160000,42.3749106087,-71.15013782
13860,87212,54273,440,3486,21,708,160000,42.3749586571,-71.1501016421
30427,60366,60879,813,6856,46,613,160000,42.3750418,-71.1500543
20721,71520,60321,1141,5759,39,499,160000,42.3750520143,-71.150048484
24966,70618,57904,687,5166,42,617,160000,42.3751327,-71.1500058
20861,72641,59589,1391,4967,37,514,160000,42.375136025,-71.1500040259
44569,60471,45760,1278,6781,314,827,160000,42.3752216,-71.149982
25611,53004,75367,914,4039,76,989,160000,42.3752320559,-71.1499792008
41419,59824,48994,2349,6438,128,848,160000,42.3753124,-71.1499796
33528,60631,57867,1289,5589,80,1016,160000,42.3753228611,-71.1499793235
33367,61054,54193,1782,7984,177,1443,160000,42.3754114595,-71.1500081536
32396,59992,55557,1984,8477,217,1377,160000,42.3754647,-71.1500235
28145,45809,79141,984,4400,127,1394,160000,42.3755105189,-71.1500367072
35729,31822,87296,1446,2573,176,958,160000,42.3755641182,-71.1500496694
36103,49879,68269,625,3836,207,1081,160000,42.3756635364,-71.1500758388
36249,34241,84023,1125,3170,296,896,160000,42.3757629546,-71.1501020083
18374,69145,67150,948,2525,284,1574,160000,42.3758623728,-71.1501281778
11850,58340,85787,311,2442,124,1146,160000,42.375961791,-71.1501543473
25085,39822,88348,1060,2688,162,2835,160000,42.3760612092,-71.1501805169
58941,40316,55136,948,3694,89,876,160000,42.3761606274,-71.1502066865
58480,40519,52480,320,7390,197,614,160000,42.376215,-71.150221
39544,49698,58992,1409,7975,53,2329,160000,42.3762600456,-71.1502328562
38474,37027,75537,1154,5238,120,2450,160000,42.3763139625,-71.1502501632
45899,40709,62704,1200,7913,121,1454,160000,42.3764129251,-71.1502793265
45899,40709,62704,1200,7913,121,1454,160000,42.3765118876,-71.1503084899
30589,52135,64820,3096,5904,63,3393,160000,42.3766108501,-71.1503376533
32522,72387,44243,1403,5620,29,3796,160000,42.3767098127,-71.1503668167
24187,68343,62755,513,2867,28,1307,160000,42.3768087752,-71.1503959802
34592,65098,50173,1463,7287,110,1277,160000,42.3769077378,-71.1504251437
33857,67813,50350,991,5599,38,1352,160000,42.376931,-71.150432
52078,44233,51443,1916,9164,140,1026,160000,42.3770067003,-71.1504543073
41863,71134,34736,1561,8341,19,2346,160000,42.3770291512,-71.1504658167
45372,58252,44684,1520,8521,179,1472,160000,42.3771273024,-71.1504996335
44978,58866,44326,1852,8315,149,1514,160000,42.377169,-71.150514
31852,34270,82414,3372,4835,161,3096,160000,42.3772254536,-71.1505334503
31990,34210,82607,3317,4839,140,2897,160000,42.3772671774,-71.1505476771
27044,59411,67320,800,3329,135,1961,160000,42.377341,-71.150573
30505,33110,86400,2785,5123,172,1905,160000,42.3773653548,-71.1505813542
27705,35924,87560,1836,4620,155,2200,160000,42.3774416183,-71.1505886517
24095,40292,87416,3220,4060,132,785,160000,42.377476,-71.150594
25764,40963,85073,1928,5325,131,816,160000,42.3775422365,-71.1506043035
24095,40292,87416,3220,4060,132,785,160000,42.3775742295,-71.1506273977
29725,55277,69145,594,3904,97,1258,160000,42.377672459,-71.1506607955
50936,32611,67895,724,7112,337,385,160000,42.3777706885,-71.1506941934
37825,40059,70439,1120,3415,166,6976,160000,42.377868918,-71.1507275912
40445,31099,80365,817,5814,222,1238,160000,42.3779671476,-71.1507609892
46070,51178,55328,513,5937,35,939,160000,42.3780653771,-71.1507943872
52443,54821,39410,1171,10843,122,1190,160000,42.378126,-71.150815
55466,41216,54172,1070,6687,90,1299,160000,42.3781636066,-71.1508277852
54717,40288,54522,995,7978,89,1411,160000,42.3782247194,-71.1508456369
47722,48483,57256,704,4915,121,799,160000,42.3783234388,-71.1508762738
47214,40624,60378,734,9200,38,1812,160000,42.3784221583,-71.1509069107
49748,38730,62717,411,3890,23,4481,160000,42.3785208777,-71.1509375477
68077,28449,56559,879,5716,46,274,160000,42.3786195971,-71.1509681848
69364,28294,56213,1076,4797,29,227,160000,42.378619,-71.150968
67106,34110,51583,1232,5619,7,343,160000,42.3787181034,-71.1509962743
66859,52196,33108,1916,5152,37,732,160000,42.3788172068,-71.1510245487
50882,46888,48389,2061,11080,47,653,160000,42.3789163101,-71.1510528231
50853,44046,50832,1982,11560,52,675,160000,42.378966,-71.151067
50882,46888,48389,2061,11080,47,653,160000,42.3790154135,-71.1510810976
45716,33235,69641,2436,6758,52,2162,160000,42.379024,-71.151095
31942,42217,72200,3580,7396,26,2639,160000,42.379061396,-71.1511130532
42894,33979,69638,2619,8573,69,2228,160000,42.379083,-71.151159
45716,33235,69641,2436,6758,52,2162,160000,42.3791030364,-71.1511807345
53187,36262,61549,2237,6284,186,295,160000,42.37914139,-71.1512710272
53220,36157,61318,2404,6374,229,298,160000,42.379169,-71.151324
34059,50701,66912,2263,4913,65,1087,160000,42.37919978,-71.1513830546
34344,50330,67125,2063,4959,56,1123,160000,42.3792274042,-71.1514360138
31522,56351,66297,999,3059,54,1718,160000,42.3792858084,-71.1515480277
62554,53721,32814,825,8284,28,1774,160000,42.379303,-71.151581
54669,48860,48502,1101,4841,47,1980,160000,42.3793442127,-71.1516600417
62306,59100,24217,1141,11521,25,1690,160000,42.379362,-71.151631
39214,41827,72971,601,4094,37,1256,160000,42.3793888464,-71.1516537512
36325,42048,75388,1037,2686,157,2359,160000,42.3794560154,-71.1516819914
30299,45741,77820,843,2517,107,2673,160000,42.37948,-71.151695
46094,24919,79967,1287,6560,43,1130,160000,42.3795500309,-71.1517329829
43785,33017,74798,1366,5370,66,1598,160000,42.379575,-71.151702
43064,31994,75671,1411,5529,97,2234,160000,42.3795811307,-71.1517024517
60246,34830,52620,1176,10764,38,326,160000,42.37965,-71.151701
60717,33192,55410,692,9559,29,401,160000,42.3796762755,-71.1517006497
76883,24084,52340,424,5905,24,340,160000,42.3797503365,-71.1516823243
55563,57647,12936,24397,8621,39,797,160000,42.3798506729,-71.1516636485
55563,57647,12936,24397,8621,39,797,160000,42.3799510094,-71.1516449728
82051,12777,61873,315,2360,13,611,160000,42.3747257,-71.150189
39901,24056,87270,1167,5394,18,2194,160000,42.374813,-71.1501744
40459,22044,89423,780,4505,24,2765,160000,42.3748262162,-71.1501721897
39004,29695,84032,814,3994,29,2432,160000,42.3748653,-71.1501548
55911,22054,75130,534,4836,20,1515,160000,42.3749106087,-71.15013782
51837,25456,74696,660,6231,17,1103,160000,42.3749586571,-71.1501016421
48145,26429,78469,1883,4396,57,621,160000,42.3750418,-71.1500543
46325,65519,39447,1596,5836,131,1146,160000,42.3750520143,-71.150048484
48872,54596,48844,1591,5275,72,750,160000,42.3751327,-71.1500058
47121,62305,41632,1622,6040,124,1156,160000,42.375136025,-71.1500040259
41558,59071,51495,1121,5807,340,608,160000,42.3752216,-71.149982
61165,45423,42819,2674,6890,70,959,160000,42.3752320559,-71.1499792008
51514,40657,60005,1969,5008,174,673,160000,42.3753124,-71.1499796
42786,44228,65100,2270,4716,85,815,160000,42.3753228611,-71.1499793235
34902,45047,73226,2026,3840,108,851,160000,42.3754114595,-71.1500081536
33403,45388,73124,2513,4237,213,1122,160000,42.3754647,-71.1500235
39391,52301,62108,1393,3299,263,1245,160000,42.3755105189,-71.1500367072
28054,59790,64488,3461,2593,32,1582,160000,42.3755641182,-71.1500496694
43624,58848,50277,2194,3527,74,1456,160000,42.3756635364,-71.1500758388
11070,67140,76621,800,3008,237,1124,160000,42.3757629546,-71.1501020083
7032,74392,75902,349,1094,148,1083,160000,42.3758623728,-71.1501281778
19945,50201,85927,484,2610,125,708,160000,42.375961791,-71.1501543473
35764,47940,70123,2254,2484,323,1112,160000,42.3760612092,-71.1501805169
45817,46974,61511,1039,3168,230,1261,160000,42.3761606274,-71.1502066865
68841,49675,37872,272,2445,99,796,160000,42.376215,-71.150221
40595,51860,62396,860,3036,71,1182,160000,42.3762600456,-71.1502328562
22761,36769,94523,829,3387,186,1545,160000,42.3763139625,-71.1502501632
39137,70308,39125,2506,6873,41,2010,160000,42.3764129251,-71.1502793265
39137,70308,39125,2506,6873,41,2010,160000,42.3765118876,-71.1503084899
40545,44455,64188,1471,6066,92,3183,160000,42.3766108501,-71.1503376533
51935,44654,54332,1040,6012,163,1864,160000,42.3767098127,-71.1503668167
58751,41288,51950,1339,5681,59,932,160000,42.3768087752,-71.1503959802
48248,44354,59352,1719,4958,55,1314,160000,42.3769077378,-71.1504251437
48893,42335,60359,2293,5281,51,788,160000,42.376931,-71.150432
66316,45997,39381,2280,4845,92,1089,160000,42.3770067003,-71.1504543073
67653,59059,22667,1187,7738,37,1659,160000,42.3770291512,-71.1504658167
33179,53394,65136,1877,5631,49,734,160000,42.3771273024,-71.1504996335
33065,53201,65446,1754,5784,52,698,160000,42.377169,-71.150514
33963,56081,63903,1221,4164,241,427,160000,42.3772254536,-71.1505334503
33918,56019,63971,1047,4370,266,409,160000,42.3772671774,-71.1505476771
39758,56701,55105,2144,4526,92,1674,160000,42.377341,-71.150573
33865,49086,67536,2786,5137,39,1551,160000,42.3773653548,-71.1505813542
33441,52956,64582,2841,4584,60,1536,160000,42.3774416183,-71.1505886517
39126,40812,67699,6252,5103,123,885,160000,42.377476,-71.150594
42710,43177,61630,5225,6175,111,972,160000,42.3775422365,-71.1506043035
39126,40812,67699,6252,5103,123,885,160000,42.3775742295,-71.1506273977
21339,64221,67624,2418,2956,375,1067,160000,42.377672459,-71.1506607955
30733,64295,57170,3258,3338,248,958,160000,42.3777706885,-71.1506941934
56065,44441,51939,1849,4278,395,1033,160000,42.377868918,-71.1507275912
62176,38640,50150,944,7614,57,419,160000,42.3779671476,-71.1507609892
73494,36906,36655,1601,10094,47,1203,160000,42.3780653771,-71.1507943872
80236,30318,41040,1830,5770,99,707,160000,42.378126,-71.150815
68184,29047,52074,911,8953,65,766,160000,42.3781636066,-71.1508277852
65701,28932,52364,1044,11148,42,769,160000,42.3782247194,-71.1508456369
67128,29247,56931,1977,4134,7,576,160000,42.3783234388,-71.1508762738
63391,35573,51716,1908,6166,3,1243,160000,42.3784221583,-71.1509069107
74467,51495,28203,462,5009,27,337,160000,42.3785208777,-71.1509375477
63616,56778,31126,395,7499,25,561,160000,42.3786195971,-71.1509681848
62837,57056,31346,489,7608,17,647,160000,42.378619,-71.150968
41622,65374,41111,995,7940,5,2953,160000,42.3787181034,-71.1509962743
40773,49932,60231,1413,5860,32,1759,160000,42.3788172068,-71.1510245487
58824,31545,60678,988,6476,81,1408,160000,42.3789163101,-71.1510528231
63624,30088,58927,1033,5240,48,1040,160000,42.378966,-71.151067
58824,31545,60678,988,6476,81,1408,160000,42.3790154135,-71.1510810976
47005,54439,52781,558,3939,46,1232,160000,42.379024,-71.151095
36927,71796,44887,505,4441,41,1403,160000,42.379061396,-71.1511130532
54567,52425,46734,409,4974,33,858,160000,42.379083,-71.151159
47005,54439,52781,558,3939,46,1232,160000,42.3791030364,-71.1511807345
48474,50496,51995,1297,6014,66,1658,160000,42.37914139,-71.1512710272
48676,50252,51818,1361,6097,64,1732,160000,42.379169,-71.151324
34834,44017,73520,1599,5118,109,803,160000,42.37919978,-71.1513830546
