redcount,greencount,bluecount,samecount,redgreen,redblue,greenblue,total,lat,lng
73800,14032,67315,659,2170,61,1963,160000,42.3756689784,-71.1416179126
64831,16729,72413,437,2479,60,3051,160000,42.3756984658,-71.1414573295
70740,14189,69763,666,2187,31,2424,160000,42.3757003257,-71.1415344393
74919,15418,65118,291,2611,15,1628,160000,42.3757566264,-71.1415485557
74919,15418,65118,291,2611,15,1628,160000,42.3758572527,-71.1415641115
74888,15215,64691,321,2692,23,2170,160000,42.375863,-71.141565
74919,15418,65118,291,2611,15,1628,160000,42.3759578791,-71.1415796673
74888,15215,64691,321,2692,23,2170,160000,42.3759636937,-71.1415797357
74888,15215,64691,321,2692,23,2170,160000,42.3760643874,-71.1415944713
42431,59246,50164,465,6271,131,1292,160000,42.3731564302,-71.1208876063
68294,46631,24229,4309,12563,4,3970,160000,42.3731914535,-71.1207589709
38835,39864,62733,6928,5009,50,6581,160000,42.3732264767,-71.1206303355
37927,26865,84371,217,3680,10,6930,160000,42.3732497842,-71.1205670031
56680,23415,73950,572,3328,30,2025,160000,42.3732615,-71.1205017
59317,22048,72004,593,3925,32,2081,160000,42.3732736874,-71.1204337826
78935,57185,12778,2327,7489,14,1272,160000,42.3732975905,-71.120300562
78068,57508,13492,1500,7195,39,2198,160000,42.3733214937,-71.1201673414
66176,59268,24569,681,3912,35,5359,160000,42.3733453968,-71.1200341207
70079,53520,23890,1586,6714,48,4163,160000,42.3733676787,-71.1199128318
69142,50966,25374,1641,7895,56,4926,160000,42.3733693,-71.1199009
77722,46839,20607,3373,8068,45,3346,160000,42.3733771924,-71.1198617785
61426,40487,48020,969,2913,17,6168,160000,42.373386,-71.119778
60266,42168,45967,810,3806,29,6954,160000,42.3733914616,-71.1197260524
67359,31916,48189,4071,3373,13,5079,160000,42.3734057308,-71.1195903262
81993,38934,30048,1974,5098,65,1888,160000,42.37342,-71.1194546
33030,51125,65309,4058,3655,201,2622,160000,42.374861,-71.12234
43446,58995,42226,3053,9681,29,2570,160000,42.37488,-71.122362
46021,58056,42643,2127,9034,19,2100,160000,42.3749379642,-71.1224291166
28074,67525,58366,1599,2637,77,1722,160000,42.3749548225,-71.1224543981
28074,67525,58366,1599,2637,77,1722,160000,42.375029645,-71.1225467964
27706,67223,59342,1379,2710,72,1568,160000,42.375029,-71.122546
79367,46166,25522,960,7241,104,640,160000,42.3751033891,-71.1226390374
46766,69220,31135,511,10648,140,1580,160000,42.3751777782,-71.1227320749
48472,70100,30989,680,8542,75,1142,160000,42.3752105,-71.122773
70462,51543,25735,519,11237,28,476,160000,42.3752521673,-71.1228251125
68335,55427,24596,418,10641,25,558,160000,42.375278503,-71.1228745983
56723,28055,69038,505,4088,67,1524,160000,42.375293905,-71.1455046903
62426,36812,51501,478,8208,5,570,160000,42.3753231367,-71.1453734269
21515,84359,48793,162,1168,22,3981,160000,42.375346506,-71.1229761968
82783,46141,21195,537,8976,4,364,160000,42.3753523683,-71.1452421635
55642,52316,42981,1737,5498,17,1809,160000,42.3753787633,-71.1451324357
55791,50761,45273,1387,4928,24,1836,160000,42.3753816,-71.1451109
61548,39726,51146,1235,4156,8,2181,160000,42.3753965507,-71.1449974687
63320,56263,33503,1178,4284,11,1441,160000,42.375414338,-71.1448625015
54694,68499,29110,1311,5139,57,1190,160000,42.3754145089,-71.1230777954
50012,75197,26619,998,6166,134,874,160000,42.37542,-71.123086
56212,51290,44890,612,6210,19,767,160000,42.3754321253,-71.1447275344
78232,30315,43802,753,5657,54,1187,160000,42.3754499127,-71.1445925672
66586,39693,46488,690,4529,26,1988,160000,42.3754580423,-71.144526415
66218,39563,46116,915,4734,13,2441,160000,42.3754677,-71.1444576
79177,38340,34239,520,6637,48,1039,160000,42.3754769505,-71.1443917273
52404,85471,15326,233,5708,31,827,160000,42.3754772587,-71.1231990857
48293,86185,18810,260,5539,49,864,160000,42.3754825119,-71.1231793941
55358,29870,65448,1861,5685,14,1764,160000,42.3754958588,-71.1442570395
56072,46970,46533,833,8211,26,1355,160000,42.375514767,-71.1441223517
54802,57199,38384,1065,7787,33,730,160000,42.3755336753,-71.1439876638
64114,75540,13260,113,5110,21,1842,160000,42.3755345174,-71.1233121715
59770,73372,17693,93,7074,9,1989,160000,42.37554,-71.123323
58621,67269,26701,1332,5336,37,704,160000,42.3755525835,-71.1438529759
33177,74522,47035,876,3311,7,1072,160000,42.3755714918,-71.143718288
78254,32271,38531,1222,8354,36,1332,160000,42.3755818293,-71.1234478594
34653,28083,89297,2178,4603,434,752,160000,42.3755904,-71.1435836
74153,33260,39401,1691,9965,38,1492,160000,42.3755917761,-71.1234252574
41809,25037,83888,3984,4149,287,846,160000,42.3756168573,-71.143451262
69505,39050,41566,1343,7870,73,593,160000,42.3756236586,-71.1235727189
37665,40710,77131,959,2661,357,517,160000,42.3756433146,-71.143318924
71127,40234,38722,1893,6468,27,1529,160000,42.3756654879,-71.1236975785
35430,36306,81863,1157,3986,173,1085,160000,42.3756697719,-71.1431865859
34464,27249,90024,1968,5007,289,999,160000,42.3756962292,-71.1430542478
66987,51024,29907,639,8604,29,2810,160000,42.3757073172,-71.1238224381
45596,25557,82750,745,3497,266,1589,160000,42.3757226865,-71.1429219096
45043,24573,82617,3381,2945,140,1301,160000,42.3757388,-71.1428413
61433,19081,71582,2115,5095,161,533,160000,42.3757491438,-71.1427895714
61785,67248,17706,1547,8914,10,2790,160000,42.3757491465,-71.1239472978
62197,67745,16133,1083,9500,14,3328,160000,42.37574,-71.12392
61355,19388,71868,1997,4647,189,556,160000,42.3757654521,-71.1427090334
54804,73745,20889,1432,7967,105,1058,160000,42.3757876015,-71.1240410127
67213,25401,62203,524,4161,32,466,160000,42.3757921041,-71.1425767666
48027,29597,76740,1371,2948,160,1157,160000,42.3758187562,-71.1424444999
61195,69730,19808,695,7856,61,655,160000,42.375835203,-71.1241620255
51185,28695,74165,1142,3474,365,974,160000,42.3758454083,-71.1423122331
31491,51913,69046,1293,4516,898,843,160000,42.3758720603,-71.1421799662
51580,62245,32459,2402,9800,103,1411,160000,42.3758828045,-71.1242830383
21088,55487,78588,1306,2104,321,1106,160000,42.375892,-71.142081
58925,17309,75959,2112,3746,604,1345,160000,42.3758987124,-71.1420476993
59564,16485,75544,2312,4014,626,1455,160000,42.3759170729,-71.1419481684
43306,59592,45451,1021,9411,20,1199,160000,42.3759304061,-71.1244040513
65527,24556,62657,1313,3290,737,1920,160000,42.3759421457,-71.1418153368
45235,62610,41911,2167,6789,37,1251,160000,42.375965,-71.124492
74284,37875,36512,996,4587,96,5650,160000,42.3759672186,-71.1416825051
44012,59473,45279,2672,7793,69,702,160000,42.3759780076,-71.1245250644
65470,23504,60652,2703,5327,144,2200,160000,42.375986,-71.141583
25365,41632,87560,573,3225,77,1568,160000,42.3759922915,-71.1415496734
53186,57889,40777,2403,4925,84,736,160000,42.3759934063,-71.1246235964
26065,41239,87584,763,3063,71,1215,160000,42.375999,-71.141515
25883,41208,87314,607,3391,64,1533,160000,42.3760113742,-71.1414502731
56537,59275,36921,1699,4851,159,558,160000,42.376014,-71.124719
55993,58565,37705,2454,4529,132,622,160000,42.3760218127,-71.1247551928
33686,52587,67616,1132,4342,107,530,160000,42.3760248034,-71.1413824248
46116,45126,58964,2794,5593,776,631,160000,42.3760440309,-71.1248499339
16788,38480,100993,391,1914,40,1394,160000,42.3760506069,-71.1412498496
53520,31909,71107,788,2076,113,487,160000,42.3760740618,-71.1249808678
10370,77280,68746,288,1986,78,1252,160000,42.3760764103,-71.1411172743
4257,74029,77950,463,1855,8,1438,160000,42.376086,-71.141068
11481,66073,77216,998,2656,51,1525,160000,42.3761022137,-71.1409846989
53179,32563,69643,1037,2452,101,1025,160000,42.3761040927,-71.1251118018
11015,66414,77508,883,2544,63,1573,160000,42.3761117061,-71.14093539
53229,31817,69611,1420,2942,101,880,160000,42.376114,-71.125155
45288,50767,54466,2507,5773,77,1122,160000,42.3761341236,-71.1252427358
60019,54990,39915,446,3939,109,582,160000,42.3761362515,-71.1408074108
52526,62672,32980,3993,6209,76,1544,160000,42.3761374121,-71.1408027799
43339,51469,55093,2407,6540,79,1073,160000,42.3761448511,-71.1252855842
72118,33446,44425,590,8476,11,934,160000,42.3761624701,-71.1406749846
58287,61992,15208,7628,15786,58,1041,160000,42.3761631182,-71.1406701698
35251,75779,44238,522,3482,175,553,160000,42.3761757022,-71.1254161684
44421,49378,61540,305,3931,8,417,160000,42.3761886887,-71.1405425584
47813,92101,12185,904,6396,55,546,160000,42.3762065533,-71.1255467527
54054,41896,58892,230,4600,138,190,160000,42.3762149072,-71.1404101322
69686,65166,16181,1526,6900,101,440,160000,42.3762374044,-71.1256773371
70055,65618,16170,1311,6332,97,417,160000,42.37623,-71.125646
33134,59158,62511,225,4437,85,450,160000,42.3762411258,-71.1402777058
70467,60000,22374,963,5822,86,288,160000,42.3762632765,-71.1257754885
38440,46820,70370,182,3778,101,309,160000,42.3762673443,-71.1401452795
59591,28351,67456,312,3850,101,339,160000,42.3762935629,-71.140012853
73919,56887,19888,2709,5923,64,610,160000,42.3762965531,-71.1259049772
46218,33167,77076,360,2460,268,451,160000,42.3763197814,-71.1398804265
27256,116345,13072,99,1325,34,1869,160000,42.376322,-71.126004
35914,94595,18779,449,8844,32,1387,160000,42.3763298296,-71.1260344658
46124,33134,77125,390,2490,270,467,160000,42.3763332601,-71.1398125551
25807,38806,91586,132,3240,79,350,160000,42.3763394477,-71.1397813291
26013,38439,91706,128,3277,73,364,160000,42.376346,-71.139748
36919,93815,19382,307,8327,39,1211,160000,42.3763512972,-71.1261352387
60717,29780,59929,944,7506,118,1006,160000,42.3763594,-71.1396801
60355,30056,59961,1025,7528,114,961,160000,42.3763655582,-71.1396488634
67109,56389,28782,1035,5600,522,563,160000,42.3763805945,-71.1262664775
53441,25548,72056,758,2792,149,5256,160000,42.3763916686,-71.1395163976
43190,41847,67168,1913,4822,404,656,160000,42.3764098917,-71.1263977164
60584,28606,63460,861,4735,137,1617,160000,42.3764177791,-71.1393839318
42655,42056,67280,2367,4737,303,602,160000,42.37642,-71.126443
43190,41847,67168,1913,4822,404,656,160000,42.3764391889,-71.1265289553
56883,29830,64626,761,3993,148,3759,160000,42.3764438895,-71.1392514659
36409,70760,44205,1776,5685,553,612,160000,42.376451665,-71.1265732273
68468,32180,50111,807,6166,147,2121,160000,42.3764645389,-71.1391474328
67416,33362,49850,724,6215,97,2336,160000,42.37647,-71.139119
52084,57170,45735,1036,3253,365,357,160000,42.37648333,-71.1267034547
80591,39181,28401,1268,9255,26,1278,160000,42.3764900311,-71.1390147463
52193,56668,46168,897,3352,454,268,160000,42.376491,-71.126735
44789,59867,50342,731,3903,67,301,160000,42.3765149949,-71.1268336822
69109,36806,44055,1448,6735,57,1790,160000,42.3765155233,-71.1388820598
35019,61597,57544,327,4984,105,424,160000,42.3765251162,-71.1268640881
76711,29008,44485,591,7735,53,1417,160000,42.3765410155,-71.1387493733
55882,74540,22125,3308,3646,46,453,160000,42.3765592325,-71.1269931762
54023,75122,23047,3410,3819,117,462,160000,42.376565,-71.127015
64345,27097,62153,828,3778,50,1749,160000,42.3765665078,-71.1386166867
64583,27109,61956,800,3472,65,2015,160000,42.3765681164,-71.1386068201
57391,11783,86646,267,2057,18,1838,160000,42.376592,-71.138484
61710,62159,28542,1977,4751,157,704,160000,42.3765933487,-71.1271222644
57162,12132,87135,332,1780,18,1441,160000,42.3765939047,-71.1384742383
62963,64949,24142,1353,5660,149,784,160000,42.3766083153,-71.1271389295
40160,23523,93992,211,1635,174,305,160000,42.3766196931,-71.1383416565
35205,48453,71429,438,3895,127,453,160000,42.3766454814,-71.1382090746
62010,49978,42049,775,4195,572,421,160000,42.3766516306,-71.1272628592
50584,50751,53642,594,3458,118,853,160000,42.3766712698,-71.1380764927
67456,38401,46698,1117,5288,506,534,160000,42.376673,-71.127324
59026,50117,41058,2499,6526,257,517,160000,42.376694946,-71.1273867889
48636,41037,61909,2415,5090,109,804,160000,42.3766970582,-71.1379439107
58033,50890,40734,2836,6788,230,489,160000,42.3767170832,-71.1274474326
48680,67549,37802,450,4272,41,1206,160000,42.3767228465,-71.1378113287
75622,26630,50719,752,4335,88,1854,160000,42.3767486349,-71.1376787466
54145,84207,15062,1010,5021,228,327,160000,42.3767611664,-71.1275708653
50119,85973,16351,2272,4702,333,250,160000,42.376773,-71.127604
65397,21569,67030,522,4455,112,915,160000,42.3767744233,-71.1375461645
56325,29544,62061,430,9314,12,2314,160000,42.3768002116,-71.1374135823
20015,77039,59699,430,1712,616,489,160000,42.3768052496,-71.127694298
82437,14294,53646,1447,7560,44,572,160000,42.3768250613,-71.1372866822
83013,14637,54016,1441,6229,45,619,160000,42.376826,-71.137281
29344,58510,68531,575,1961,721,358,160000,42.3768332858,-71.1277141677
72971,12879,69041,622,1873,81,2533,160000,42.3768472178,-71.1371529019
76999,22003,53641,774,3237,84,3262,160000,42.3768693742,-71.1370191216
78408,13947,62348,534,2566,120,2077,160000,42.3768915307,-71.1368853413
30435,54273,69957,552,4334,143,306,160000,42.3768935715,-71.1278243354
41216,82986,31317,1648,2008,234,591,160000,42.3769136871,-71.1367515609
32120,80786,43749,1467,1272,115,491,160000,42.3769358436,-71.1366177805
32567,80698,43693,1166,1246,125,505,160000,42.3769391247,-71.1365978747
22259,67670,67450,329,1266,34,992,160000,42.3769538573,-71.1279345033
25717,71164,58057,809,2656,809,788,160000,42.376958,-71.136484
25814,71097,57981,752,2696,754,906,160000,42.3769612998,-71.1364640998
31077,53204,70478,899,2503,1188,651,160000,42.3769834748,-71.1363303249
12539,63605,76098,2644,3077,59,1978,160000,42.376999,-71.128017
56436,52256,46399,1224,2139,1195,351,160000,42.3770056499,-71.13619655
12212,63824,74636,2905,4102,45,2276,160000,42.377014143,-71.1280446713
60129,72055,23543,512,2851,130,780,160000,42.3770278249,-71.136062775
36776,69269,48882,1289,3098,221,465,160000,42.3770420599,-71.1359797503
13177,69966,71872,1322,2547,272,844,160000,42.3770572533,-71.1281291539
18773,54910,82018,282,2864,384,769,160000,42.37705,-71.135929
96389,28750,26538,1376,5455,87,1405,160000,42.3770630499,-71.1358456254
96389,28750,26538,1376,5455,87,1405,160000,42.3770840399,-71.1357115004
79681,20714,52416,1267,3411,40,2471,160000,42.3771050299,-71.1355773754
11992,80554,64082,718,2135,118,401,160000,42.3771155066,-71.1282413079
72164,25875,56395,517,3817,40,1192,160000,42.37712602,-71.1354432503
65706,27602,60631,435,4313,108,1205,160000,42.37714701,-71.1353091252
65721,27519,60378,572,4542,67,1201,160000,42.377156903,-71.1352475009
64760,23837,65082,823,4832,35,631,160000,42.377168,-71.135175
11369,65548,78913,1075,2597,146,352,160000,42.3771737598,-71.1283534619
9994,66698,78470,1250,3121,99,368,160000,42.377173,-71.128352
64851,23996,64889,729,4770,55,710,160000,42.3771774515,-71.1351132505
35921,67833,51261,526,3319,273,867,160000,42.377194791,-71.1350010179
28679,46974,81828,122,1672,324,401,160000,42.377198,-71.134979
24543,44944,88019,165,1490,421,418,160000,42.3772143955,-71.134866509
24788,44726,87959,161,1586,357,423,160000,42.3772196781,-71.1348293907
29478,51549,74862,513,3019,80,499,160000,42.377234,-71.134732
9703,76366,70302,1218,1646,164,601,160000,42.3772393083,-71.1284556339
29271,51785,74964,421,3060,79,420,160000,42.3772394521,-71.1346949272
25757,66997,63941,410,1981,17,897,160000,42.377259226,-71.1345604636
34201,64942,53620,988,3405,19,2825,160000,42.3772656906,-71.134518405
28333,72612,55102,296,2519,21,1117,160000,42.377279,-71.134426
28287,73080,54744,266,2458,12,1153,160000,42.3772850755,-71.1343838376
29885,46956,80452,169,1593,107,838,160000,42.3773044604,-71.1342492702
14707,74744,66601,1063,1766,347,772,160000,42.3773056165,-71.1285592678
30199,63996,61161,420,2303,470,1451,160000,42.3773238453,-71.1341147027
13098,74008,68862,1196,1737,180,919,160000,42.377324,-71.128588
13941,75251,65903,1387,2270,401,847,160000,42.377325,-71.12859
65457,19873,68395,609,2503,52,3111,160000,42.3773432302,-71.1339801352
74065,19113,59270,2068,3358,69,2057,160000,42.3773626151,-71.1338455676
51290,25774,76574,1046,2271,27,3018,160000,42.3773714795,-71.1337848695
16443,75306,64447,1635,1503,88,578,160000,42.3773719248,-71.1286629019
15159,77873,63626,1324,1440,88,490,160000,42.3773807698,-71.1287015399
51132,25953,76670,1170,2021,38,3016,160000,42.377382,-71.133711
15564,76076,64181,1264,2119,79,717,160000,42.3773887828,-71.1286964992
51290,25774,76574,1046,2271,27,3018,160000,42.377390653,-71.1336502463
61877,19295,73147,747,3239,47,1648,160000,42.3774098265,-71.1335156232
60183,20114,73823,857,3796,48,1179,160000,42.3774141043,-71.1335010394
56318,30372,66197,494,4005,118,2496,160000,42.377429,-71.133381
53711,30678,66824,1954,4859,135,1839,160000,42.3774308834,-71.1333658316
81004,31830,40253,283,5719,239,672,160000,42.3774476626,-71.1332306238
17030,78425,61295,651,1986,149,464,160000,42.3774525655,-71.1288029985
77829,32282,43065,590,4810,224,1200,160000,42.3774644417,-71.1330954159
40243,57119,57482,1307,2435,107,1307,160000,42.3774812209,-71.132960208
32071,70133,53609,607,1772,50,1758,160000,42.3774944842,-71.1328754923
25295,63537,67068,1470,2072,59,499,160000,42.3774978242,-71.1316832908
28347,74858,52527,829,1912,86,1441,160000,42.377498,-71.132825
27847,75827,52254,919,1717,80,1356,160000,42.3775039895,-71.1327389949
11704,64750,81383,472,962,130,599,160000,42.3775118342,-71.1316214223
25931,74286,56266,894,1403,93,1127,160000,42.3775134947,-71.1326024975
15431,61477,79982,785,1344,349,632,160000,42.377515,-71.131606
21248,72786,61824,1253,2117,383,389,160000,42.3775163483,-71.1289094979
30906,77961,47854,744,1429,78,1028,160000,42.3775167185,-71.1325696435
28452,62519,65491,1204,1762,137,435,160000,42.3775174207,-71.1317430634
19123,71801,66254,850,1430,132,410,160000,42.3775198415,-71.1318801269
14611,59810,82244,755,1828,179,573,160000,42.3775222622,-71.1320171903
13680,64039,78704,467,2271,122,717,160000,42.3775237333,-71.132196099
14308,59852,81511,1124,2248,244,713,160000,42.377523,-71.132059
34256,69037,53519,872,1022,204,1090,160000,42.377523,-71.132466
13430,71763,72995,275,623,146,768,160000,42.3775244666,-71.132333198
13998,64131,78079,595,2315,114,768,160000,42.3775246829,-71.1321542538
32147,69780,54606,704,1364,204,1195,160000,42.3775251999,-71.1324702971
31564,67787,57298,724,1519,248,860,160000,42.377525,-71.132433
11488,64778,81581,378,896,165,714,160000,42.377527,-71.131552
22391,63683,70994,478,1552,164,738,160000,42.3775405562,-71.1314899483
24584,69648,61301,1126,2598,386,357,160000,42.377543,-71.128954
21121,62885,73898,154,1288,150,504,160000,42.3775692781,-71.1313584742
21831,61869,73678,417,1301,160,744,160000,42.3775725352,-71.1313257965
20661,64230,72302,334,1971,137,365,160000,42.377580131,-71.1290159974
22562,62716,71958,282,1989,135,358,160000,42.377598079,-71.1290690563
22170,53309,81361,205,1741,232,982,160000,42.377598,-71.131227
23907,52736,80930,255,1566,173,433,160000,42.3776059014,-71.1311963475
24487,55357,77372,359,1237,753,435,160000,42.3776392676,-71.1310668984
25622,49569,81574,629,1901,211,494,160000,42.3776531579,-71.1291841127
26961,60322,69638,343,1360,1107,269,160000,42.3776726338,-71.1309374492
17840,60182,78402,688,1564,928,396,160000,42.3776940898,-71.1308469922
52447,51944,41998,2033,10724,53,801,160000,42.3777050678,-71.1292866637
18394,59990,78183,1099,1550,443,341,160000,42.377706,-71.130808
57077,48304,47282,2274,4294,123,646,160000,42.3777082369,-71.1292991692
22495,80990,52180,957,2033,680,665,160000,42.3777327924,-71.1307202943
76346,36077,41460,1331,4036,49,701,160000,42.3777420839,-71.1294142818
44677,54638,51617,763,7548,44,713,160000,42.3777632203,-71.129462475
73754,53898,21390,3322,7095,98,443,160000,42.3777633158,-71.1294142258
45853,80742,26896,2481,3425,151,452,160000,42.3777714949,-71.1305935963
46976,56592,48674,770,6189,38,761,160000,42.3777791,-71.1295419
35869,42886,75046,709,4634,16,840,160000,42.3777896802,-71.1295948166
49900,59230,43422,2268,4565,310,305,160000,42.3778101975,-71.1304668982
47983,59739,44024,1747,5955,207,345,160000,42.3778117707,-71.1304660486
36287,64047,42211,5631,10098,69,1657,160000,42.3778161401,-71.1297271583
41755,42454,65008,1813,4079,376,4515,160000,42.3778358572,-71.1298059353
40939,45525,63804,1952,3682,218,3880,160000,42.3778426,-71.1298595
35899,63539,49907,2018,6509,19,2109,160000,42.3778489,-71.1303402
34619,62548,50477,2641,6859,21,2835,160000,42.3778493354,-71.1303387243
50705,45423,49978,4295,7063,125,2411,160000,42.3778528715,-71.1299410902
44993,38608,65159,1033,6595,39,3573,160000,42.3778698857,-71.1300762451
9383,44581,96172,4491,4695,100,578,160000,42.3778869,-71.1302114
43937,79645,28731,929,5376,72,1310,160000,42.3731564302,-71.1208876063
35507,89977,29398,759,2415,22,1922,160000,42.3731914535,-71.1207589709
104212,27582,18085,2185,4938,18,2980,160000,42.3732264767,-71.1206303355
73308,19457,60683,1101,1690,99,3662,160000,42.3732497842,-71.1205670031
68975,24504,57326,1172,2068,112,5843,160000,42.3732615,-71.1205017
66438,26156,59440,1133,2518,108,4207,160000,42.3732736874,-71.1204337826
67576,71779,13641,867,3873,28,2236,160000,42.3732975905,-71.120300562
70116,70603,10684,1541,5423,46,1587,160000,42.3733214937,-71.1201673414
67677,75968,9941,1143,3455,23,1793,160000,42.3733453968,-71.1200341207
92533,51264,7832,1831,4825,50,1665,160000,42.3733676787,-71.1199128318
93788,49285,7462,1763,5843,41,1818,160000,42.3733693,-71.1199009
101425,36964,12004,1032,4067,112,4396,160000,42.3733771924,-71.1198617785
81020,25160,44721,2801,2874,75,3349,160000,42.373386,-71.119778
80732,25587,45121,1860,3261,42,3397,160000,42.3733914616,-71.1197260524
76291,29318,41745,5527,5364,62,1693,160000,42.3734057308,-71.1195903262
61039,60988,16980,8941,10810,65,1177,160000,42.37342,-71.1194546
74760,23655,48374,7678,3956,30,1547,160000,42.374861,-71.12234
58359,41703,46448,3621,9205,154,510,160000,42.37488,-71.122362
59787,40638,46800,3682,8625,60,408,160000,42.3749379642,-71.1224291166
44707,51334,51323,2317,5325,35,4959,160000,42.3749548225,-71.1224543981
44707,51334,51323,2317,5325,35,4959,160000,42.375029645,-71.1225467964
45289,50098,51401,1792,5122,49,6249,160000,42.375029,-71.122546
66075,31735,50523,890,9664,44,1069,160000,42.3751033891,-71.1226390374
44272,62806,41632,772,8653,76,1789,160000,42.3751777782,-71.1227320749
43798,64145,38984,593,10835,73,1572,160000,42.3752105,-71.122773
66843,54616,31762,585,5474,94,626,160000,42.3752521673,-71.1228251125
65641,54736,33131,473,5348,32,639,160000,42.375278503,-71.1228745983
32207,62210,58128,965,4405,70,2015,160000,42.375293905,-71.1455046903
66489,54028,18822,7294,12824,24,519,160000,42.3753231367,-71.1453734269
10372,75017,70619,551,1110,45,2286,160000,42.375346506,-71.1229761968
60226,49802,24994,5813,18217,47,901,160000,42.3753523683,-71.1452421635
34474,51729,51803,7178,13604,50,1162,160000,42.3753787633,-71.1451324357
31959,53848,51582,7445,14116,56,994,160000,42.3753816,-71.1451109
38795,47742,60325,7104,3071,82,2881,160000,42.3753965507,-71.1449974687
36609,47364,53030,11273,8245,25,3454,160000,42.375414338,-71.1448625015
40049,59369,49180,421,9812,63,1106,160000,42.3754145089,-71.1230777954
38468,58513,49090,847,12087,102,893,160000,42.37542,-71.123086
38477,51242,46115,13372,9274,29,1491,160000,42.3754321253,-71.1447275344
34121,62231,39540,14638,8096,51,1323,160000,42.3754499127,-71.1445925672
38692,54543,43122,11924,9917,84,1718,160000,42.3754580423,-71.144526415
38785,54800,43376,12082,9711,65,1181,160000,42.3754677,-71.1444576
61334,31854,42892,13560,9343,33,984,160000,42.3754769505,-71.1443917273
27015,80397,36785,291,12740,10,2762,160000,42.3754772587,-71.1231990857
27038,78774,39699,509,11974,4,2002,160000,42.3754825119,-71.1231793941
60316,28080,46347,12071,12018,242,926,160000,42.3754958588,-71.1442570395
52703,40025,45979,12517,7486,22,1268,160000,42.375514767,-71.1441223517
54445,40914,44388,11704,7253,32,1264,160000,42.3755336753,-71.1439876638
23445,66783,51354,389,16360,7,1662,160000,42.3755345174,-71.1233121715
20801,70218,55751,356,11387,5,1482,160000,42.37554,-71.123323
80685,45175,25096,1348,6505,389,802,160000,42.3755525835,-71.1438529759
35884,58714,50484,3601,7777,614,2926,160000,42.3755714918,-71.143718288
53110,53364,45278,1390,5784,61,1013,160000,42.3755818293,-71.1234478594
28686,71272,57339,287,1646,69,701,160000,42.3755904,-71.1435836
56437,52656,42966,1162,5669,97,1013,160000,42.3755917761,-71.1234252574
39993,64493,52238,261,2344,217,454,160000,42.3756168573,-71.143451262
36768,58002,57557,1190,5001,82,1400,160000,42.3756236586,-71.1235727189
48888,54594,52363,481,2558,513,603,160000,42.3756433146,-71.143318924
52899,54491,41228,2037,6357,98,2890,160000,42.3756654879,-71.1236975785
39552,55707,60573,436,2890,297,545,160000,42.3756697719,-71.1431865859
37995,48961,69312,214,2825,239,454,160000,42.3756962292,-71.1430542478
55131,46250,42812,879,13489,48,1391,160000,42.3757073172,-71.1238224381
36744,52224,66741,285,3533,190,283,160000,42.3757226865,-71.1429219096
43778,47330,63793,455,4306,107,231,160000,42.3757388,-71.1428413
38751,57219,59743,401,3685,63,138,160000,42.3757491438,-71.1427895714
43335,56795,52053,1287,5001,53,1476,160000,42.3757491465,-71.1239472978
43321,55280,53292,1184,5334,32,1557,160000,42.37574,-71.12392
39199,56433,59787,507,3868,67,139,160000,42.3757654521,-71.1427090334
56112,55206,38557,1413,6154,31,2527,160000,42.3757876015,-71.1240410127
55464,42074,57722,212,3976,177,375,160000,42.3757921041,-71.1425767666
48072,44005,63228,716,3180,163,636,160000,42.3758187562,-71.1424444999
68803,31331,40728,2029,15783,164,1162,160000,42.375835203,-71.1241620255
49071,42103,62202,1195,4363,125,941,160000,42.3758454083,-71.1423122331
49028,43522,60914,1000,4511,312,713,160000,42.3758720603,-71.1421799662
49417,48601,50905,730,9669,149,529,160000,42.3758828045,-71.1242830383
13075,56859,86548,230,2089,106,1093,160000,42.375892,-71.142081
68850,7637,80608,326,1651,138,790,160000,42.3758987124,-71.1420476993
69200,7668,79969,436,1801,142,784,160000,42.3759170729,-71.1419481684
42816,64787,43114,648,6614,116,1905,160000,42.3759304061,-71.1244040513
64666,16315,74327,284,2916,36,1456,160000,42.3759421457,-71.1418153368
32896,42442,77158,2102,4003,66,1333,160000,42.375965,-71.124492
86600,13917,55881,437,2592,99,474,160000,42.3759672186,-71.1416825051
32181,48884,72591,943,4226,98,1077,160000,42.3759780076,-71.1245250644
60723,16274,77152,418,2302,21,3110,160000,42.375986,-71.141583
42938,70479,36677,446,8508,354,598,160000,42.3759922915,-71.1415496734
52226,51827,46488,1221,6610,28,1600,160000,42.3759934063,-71.1246235964
43046,70470,36462,786,8292,309,635,160000,42.375999,-71.141515
43082,70457,36330,581,8637,342,571,160000,42.3760113742,-71.1414502731
55144,52388,43328,1602,6194,68,1276,160000,42.376014,-71.124719
54717,54199,42322,1302,6095,74,1291,160000,42.3760218127,-71.1247551928
36481,36804,81635,421,4028,129,502,160000,42.3760248034,-71.1413824248
54831,53075,40668,2143,8385,90,808,160000,42.3760440309,-71.1248499339
39930,53207,61686,1910,2324,95,848,160000,42.3760506069,-71.1412498496
24749,53888,75743,1175,3481,116,848,160000,42.3760740618,-71.1249808678
42013,57303,55268,486,4283,119,528,160000,42.3760764103,-71.1411172743
58308,52003,42023,1322,5512,74,758,160000,42.376086,-71.141068
64432,43455,43908,1888,5729,100,488,160000,42.3761022137,-71.1409846989
